"SampleID","NPACID","BatchID","MS_Sequ","Hormone","Processed","StdCurve_Range","HN","Saturated","QTcat","MS_Conc","ExtractionSG_DayDiff","SG_Day","CF_SG","MS_Conc_SG","UrineVolume","CF_Urine","MS_Conc_SG_U","Conc","ConcType"
34248,4221,49,21,"E2","Yes","Low",NA,NA,"Q",60.1109,59,1.0074,0.620448397721114,37.2957115905741,50,2,74.5914231811483,74.5914231811483,"C"
33773,4222,49,22,"E2","Yes","Low",NA,NA,"ND",0,59,1.0055,0.834785116933862,0,100,1,0,0,"C"
33792,4223,49,23,"E2","Yes","Low",NA,NA,"ND",0,59,1.007,0.655902591876623,0,100,1,0,0,"C"
33819,4224,49,25,"E2","Yes","Low",NA,NA,"ND",0,59,1.0036,1.27536615087118,0,100,1,0,0,"C"
33854,4225,49,26,"E2","Yes","Low",NA,NA,"ND",0,59,1.0057,0.805494411076537,0,100,1,0,0,"C"
33879,4226,49,27,"E2","Yes","Low",NA,NA,"ND",0,59,1.0055,0.834785116933862,0,100,1,0,0,"C"
33934,4227,49,28,"E2","Yes","Low",NA,NA,"ND",0,59,1.00335,1.37054272929434,0,100,1,0,0,"C"
34161,4228,49,29,"E2","Yes","Low",NA,NA,"Q",0.31904,59,1.00335,1.37054272929434,0.437257952354066,100,1,0.437257952354066,0.437257952354066,"C"
34339,4229,49,30,"E2","Yes","Low",NA,NA,"ND",0,59,1.0057,0.805494411076537,0,100,1,0,0,"C"
34558,4230,49,31,"E2","Yes","Low",NA,NA,"ND",0,59,1.00243333333333,1.8868430725218,0,100,1,0,0,"C"
34741,4231,49,32,"E2","Yes","Low",NA,NA,"Q",2.66195,59,1.004,1.14782953578407,3.05546483278041,100,1,3.05546483278041,3.05546483278041,"C"
34927,4232,49,33,"E2","Yes","Low",NA,NA,"ND",0,59,1.0055,0.834785116933862,0,100,1,0,0,"C"
35094,4233,49,34,"E2","Yes","Low",NA,NA,"ND",0,59,1.0029,1.58321315280567,0,100,1,0,0,"C"
35281,4234,49,35,"E2","Yes","Low",NA,NA,"ND",0,59,1.0068,0.675193844578875,0,100,1,0,0,"C"
35473,4235,49,36,"E2","Yes","Low",NA,NA,"ND",0,59,1.0095,0.483296646645922,0,100,1,0,0,"C"
35744,4236,49,38,"E2","Yes","Low",NA,NA,"ND",0,59,1.0023,1.9962252796245,0,100,1,0,0,"C"
35939,4237,49,39,"E2","Yes","Low",NA,NA,"ND",0,59,1.00635,0.723042227265574,0,100,1,0,0,"C"
37460,4238,49,40,"E2","Yes","Low",NA,NA,"ND",0,59,1.00465,0.9873802458358,0,100,1,0,0,"C"
37834,4240,49,42,"E2","Yes","Low",NA,NA,"Q",31.72974,59,1.0029,1.58321315280567,50.2349417031042,100,1,50.2349417031042,50.2349417031042,"C"
38301,4242,49,44,"E2","Yes","Low",NA,NA,"Q",21.75541,59,1.0023,1.9962252796245,43.4286994105957,100,1,43.4286994105957,43.4286994105957,"C"
38426,4243,49,45,"E2","Yes","Low",NA,NA,"ND",0,59,1.00635,0.723042227265574,0,100,1,0,0,"C"
38484,4244,49,46,"E2","Yes","Low",NA,NA,"Q",31.29632,59,1.0055,0.834785116933862,26.1257021507996,50,2,52.2514043015991,52.2514043015991,"C"
37435,4246,49,48,"E2","Yes","Low",NA,NA,"Q",1.56887,59,1.00445,1.03175688609808,1.61869242589269,100,1,1.61869242589269,1.61869242589269,"C"
37467,4247,49,49,"E2","Yes","Low",NA,NA,"Q",2.39214,59,1.0023,1.9962252796245,4.77525034040096,100,1,4.77525034040096,4.77525034040096,"C"
37491,4248,49,51,"E2","Yes","Low",NA,NA,"Q",2.58834,59,1.00386666666667,1.18740986460421,3.07342044894966,100,1,3.07342044894966,3.07342044894966,"C"
37519,4249,49,52,"E2","Yes","Low",NA,NA,"Q",1.92646,59,1.0027,1.70048820116164,3.27592250000985,50,2,6.55184500001969,6.55184500001969,"C"
37559,4250,49,53,"E2","Yes","Low",NA,NA,"Q",6.92082,59,1.00115,3.992450559249,27.6310316794617,50,2,55.2620633589234,55.2620633589234,"C"
37584,4251,49,54,"E2","Yes","Low",NA,NA,"Q",14.90405,59,1.0031,1.48107036875359,22.073946829422,50,2,44.147893658844,44.147893658844,"C"
37610,4252,49,55,"E2","Yes","Low",NA,NA,"Q",30.81589,59,1.0051,0.90025845943847,27.7422656576254,50,2,55.4845313152507,55.4845313152507,"C"
37641,4253,49,56,"E2","Yes","Low",NA,NA,"Q",32.27931,59,1.0061,0.75267510543218,24.295833057528,50,2,48.591666115056,48.591666115056,"C"
37436,4254,49,57,"E2","Yes","Low",NA,NA,"ND",0,59,1.0053,0.866286442101174,0,100,1,0,0,"C"
37468,4255,49,58,"E2","Yes","Low",NA,NA,"ND",0,59,1.00243333333333,1.8868430725218,0,100,1,0,0,"C"
37496,4256,49,59,"E2","Yes","Low",NA,NA,"ND",0,59,1.0025,1.83652725725456,0,100,1,0,0,"C"
37523,4257,49,60,"E2","Yes","Low",NA,NA,"ND",0,59,1.004,1.14782953578407,0,100,1,0,0,"C"
37553,4258,49,61,"E2","Yes","Low",NA,NA,"ND",0,59,1.00115,3.992450559249,0,100,1,0,0,"C"
37616,4259,49,62,"E2","Yes","Low",NA,NA,"ND",0,59,1.0036,1.27536615087118,0,100,1,0,0,"C"
37797,4260,49,64,"E2","Yes","Low",NA,NA,"ND",0,59,1.0044,1.04348139616735,0,100,1,0,0,"C"
38003,4261,49,65,"E2","Yes","Low",NA,NA,"ND",0,59,1.0049,0.937003702680894,0,100,1,0,0,"C"
38190,4262,49,66,"E2","Yes","Low",NA,NA,"ND",0,59,1.00205,2.23966738689563,0,100,1,0,0,"C"
38346,4263,49,67,"E2","Yes","Low",NA,NA,"Q",0.29182,59,1.0014,3.27951295938291,0.95702747180712,100,1,0.95702747180712,0.95702747180712,"C"
38460,4264,49,68,"E2","Yes","Low",NA,NA,"Q",1.38847,59,1.0044,1.04348139616735,1.44884261413648,100,1,1.44884261413648,1.44884261413648,"C"
38536,4265,49,69,"E2","Yes","Low",NA,NA,"Q",19.47267,59,1.0051,0.90025845943847,17.5304358953537,50,2,35.0608717907074,35.0608717907074,"C"
38603,4266,49,70,"E2","Yes","Low",NA,NA,"Q",9.43249,59,1.0036,1.27536615087118,12.0298784644308,50,2,24.0597569288617,24.0597569288617,"C"
32233,4267,49,71,"E2","Yes","Low",NA,NA,"ND",0,59,1.00335,1.37054272929434,0,100,1,0,0,"C"
32224,4268,49,72,"E2","Yes","Low",NA,NA,"ND",0,59,1.0027,1.70048820116164,0,100,1,0,0,"C"
32266,4269,49,73,"E2","Yes","Low",NA,NA,"ND",0,59,1.0025,1.83652725725456,0,100,1,0,0,"C"
32290,4270,49,74,"E2","Yes","Low",NA,NA,"ND",0,59,1.0031,1.48107036875359,0,100,1,0,0,"C"
32230,4271,49,75,"E2","Yes","Low",NA,NA,"ND",0,59,1.004,1.14782953578407,0,100,1,0,0,"C"
32253,4272,49,77,"E2","Yes","Low",NA,NA,"Q",2.27721,59,1.0036,1.27536615087118,2.90427655242535,100,1,2.90427655242535,2.90427655242535,"C"
32265,4273,49,78,"E2","Yes","Low",NA,NA,"ND",0,59,1.0051,0.90025845943847,0,100,1,0,0,"C"
32291,4274,49,79,"E2","Yes","Low",NA,NA,"ND",0,59,1.0049,0.937003702680894,0,100,1,0,0,"C"
32324,4275,49,80,"E2","Yes","Low",NA,NA,"Q",1.52813,59,1.0038,1.20824161661481,1.84635026159758,100,1,1.84635026159758,1.84635026159758,"C"
32360,4276,49,81,"E2","Yes","Low",NA,NA,"Q",2.56668,59,1.0016,2.8695738394601,7.36527778226545,50,2,14.7305555645309,14.7305555645309,"C"
32386,4277,49,82,"E2","Yes","Low",NA,NA,"Q",6.58936,59,1.0044,1.04348139616735,6.87587457264928,50,2,13.7517491452986,13.7517491452986,"C"
32425,4278,49,83,"E2","Yes","Low",NA,NA,"Q",4.48681,59,1.00205,2.23966738689563,10.0489620281972,50,2,20.0979240563944,20.0979240563944,"C"
32532,4279,49,84,"E2","Yes","Low",NA,NA,"Q",12.78711,59,1.0027,1.70048820116164,21.744329681956,50,2,43.488659363912,43.488659363912,"C"
31473,4280,49,85,"E2","Yes","Low",NA,NA,"Q",0.04544,59,1.00076666666667,5.98867583887408,0.272125430118438,100,1,0.272125430118438,0.272125430118438,"C"
31434,4281,49,86,"E2","Yes","Low",NA,NA,"Q",2.11579,59,1.00205,2.23966738689563,4.73866586051992,50,2,9.47733172103983,9.47733172103983,"C"
31471,4282,49,87,"E2","Yes","Low",NA,NA,"Q",9.22416,59,1.0016,2.8695738394601,26.4694082269943,50,2,52.9388164539886,52.9388164539886,"C"
31497,4283,49,88,"E2","Yes","Low",NA,NA,"Q",10.26361,59,1.0025,1.83652725725456,18.8493995228304,50,2,37.6987990456609,37.6987990456609,"C"
32225,4284,49,90,"E2","Yes","Low",NA,NA,"ND",0,59,1.0051,0.90025845943847,0,100,1,0,0,"C"
32249,4285,49,91,"E2","Yes","Low",NA,NA,"ND",0,59,1.00813333333333,0.564506329074135,0,100,1,0,0,"C"
32422,4286,49,92,"E2","Yes","Low",NA,NA,"ND",0,59,1.0036,1.27536615087118,0,100,1,0,0,"C"
32226,4287,49,93,"E2","Yes","Low",NA,NA,"ND",0,59,1.0029,1.58321315280567,0,100,1,0,0,"C"
32255,4288,49,94,"E2","Yes","Low",NA,NA,"ND",0,59,1.0055,0.834785116933862,0,100,1,0,0,"C"
32269,4289,49,95,"E2","Yes","Low",NA,NA,"ND",0,59,1.0051,0.90025845943847,0,100,1,0,0,"C"
32289,4290,49,96,"E2","Yes","Low",NA,NA,"ND",0,59,1.00465,0.9873802458358,0,100,1,0,0,"C"
32315,4291,49,97,"E2","Yes","Low",NA,NA,"Q",0.54306,59,1.0036,1.27536615087118,0.6926003418921,100,1,0.6926003418921,0.6926003418921,"C"
32361,4292,49,98,"E2","Yes","Low",NA,NA,"Q",0.51987,59,1.0042,1.09317098646103,0.568306800731494,50,2,1.13661360146299,1.13661360146299,"C"
32387,4293,49,99,"E2","Yes","Low",NA,NA,"Q",3.37435,59,1.0031,1.48107036875359,4.99764979880369,50,2,9.99529959760738,9.99529959760738,"C"
32431,4294,49,100,"E2","Yes","Low",NA,NA,"Q",5.89516,59,1.0027,1.70048820116164,10.02465002396,50,2,20.0493000479201,20.0493000479201,"C"
32714,4295,49,101,"E2","Yes","Low",NA,NA,"ND",0,59,1.0036,1.27536615087118,0,100,1,0,0,"C"
32772,4296,49,103,"E2","Yes","Low",NA,NA,"ND",0,59,1.0023,1.9962252796245,0,100,1,0,0,"C"
32797,4297,49,104,"E2","Yes","Low",NA,NA,"ND",0,59,1.0018,2.55073230174235,0,100,1,0,0,"C"
33012,4298,49,105,"E2","Yes","Low",NA,NA,"ND",0,59,1.0027,1.70048820116164,0,100,1,0,0,"C"
32719,4299,49,106,"E2","Yes","Low",NA,NA,"ND",0,59,1.0029,1.58321315280567,0,100,1,0,0,"C"
32742,4300,49,107,"E2","Yes","Low",NA,NA,"Q",0.91965,59,1.00205,2.23966738689563,2.05971011235857,100,1,2.05971011235857,2.05971011235857,"C"
32761,4301,49,108,"E2","Yes","Low",NA,NA,"Q",4.42938,59,1.004,1.14782953578407,5.08417318921125,100,1,5.08417318921125,5.08417318921125,"C"
32790,4302,49,109,"E2","Yes","Low",NA,NA,"Q",1.36059,59,1.0031,1.48107036875359,2.01512953302245,50,2,4.0302590660449,4.0302590660449,"C"
32811,4303,49,110,"E2","Yes","Low",NA,NA,"Q",6.01638,59,1.0023,1.9962252796245,12.0100498478273,50,2,24.0200996956545,24.0200996956545,"C"
32835,4304,49,111,"E2","Yes","Low",NA,NA,"Q",19.88116,59,1.00635,0.723042227265574,14.3749182070232,50,2,28.7498364140465,28.7498364140465,"C"
32867,4305,49,112,"E2","Yes","Low",NA,NA,"Q",2.77112,59,1.00115,3.992450559249,11.0635595937461,50,2,22.1271191874922,22.1271191874922,"C"
32894,4306,49,113,"E2","Yes","Low",NA,NA,"Q",21.16284,59,1.0029,1.58321315280567,33.505286638722,50,2,67.0105732774439,67.0105732774439,"C"
32957,4307,49,114,"E2","Yes","Low",NA,NA,"Q",23.17643,59,1.0044,1.04348139616735,24.1841735345748,50,2,48.3683470691496,48.3683470691496,"C"
0,4212,49,12,"DHEA","Yes","Low",NA,NA,"Q",1.43498,NA,NA,NA,NA,100,1,NA,NA,"C"
1,4213,49,13,"DHEA","Yes","Low",NA,NA,"ND",0,NA,NA,NA,NA,100,1,NA,0,"C"
1,4215,49,15,"DHEA","Yes","Low",NA,NA,"Q",0.22421,NA,NA,NA,NA,80,1.25,NA,NA,"C"
33878,4216,49,16,"DHEA","Yes","Low",NA,NA,"Q",8.8642,59,1.0059,0.77818951578581,6.89802750582858,100,1,6.89802750582858,6.89802750582858,"C"
33932,4217,49,17,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0078,0.588630531171317,0,100,1,0,0,"C"
34013,4218,49,18,"DHEA","Yes","Low",NA,NA,"Q",39.35738,59,1.0023,1.9962252796245,78.5661968957878,100,1,78.5661968957878,78.5661968957878,"C"
34055,4219,49,19,"DHEA","Yes","Low",NA,NA,"Q",10.21174,59,1.00374,1.22762517196155,12.5361890735266,100,1,12.5361890735266,12.5361890735266,"C"
34160,4220,49,20,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0027,1.70048820116164,0,50,2,0,0,"C"
33773,4222,49,22,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0055,0.834785116933862,0,100,1,0,0,"C"
33792,4223,49,23,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.007,0.655902591876623,0,100,1,0,0,"C"
33819,4224,49,25,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0036,1.27536615087118,0,100,1,0,0,"C"
33854,4225,49,26,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0057,0.805494411076537,0,100,1,0,0,"C"
33879,4226,49,27,"DHEA","Yes","Low",NA,NA,"Q",6.78747,59,1.0055,0.834785116933862,5.66607893763508,100,1,5.66607893763508,5.66607893763508,"C"
33934,4227,49,28,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.00335,1.37054272929434,0,100,1,0,0,"C"
34161,4228,49,29,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.00335,1.37054272929434,0,100,1,0,0,"C"
34339,4229,49,30,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0057,0.805494411076537,0,100,1,0,0,"C"
34558,4230,49,31,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.00243333333333,1.8868430725218,0,100,1,0,0,"C"
34741,4231,49,32,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.004,1.14782953578407,0,100,1,0,0,"C"
34927,4232,49,33,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0055,0.834785116933862,0,100,1,0,0,"C"
35094,4233,49,34,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0029,1.58321315280567,0,100,1,0,0,"C"
35281,4234,49,35,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0068,0.675193844578875,0,100,1,0,0,"C"
35473,4235,49,36,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0095,0.483296646645922,0,100,1,0,0,"C"
35744,4236,49,38,"DHEA","Yes","Low",NA,NA,"Q",1.11915,59,1.0023,1.9962252796245,2.23407552169176,100,1,2.23407552169176,2.23407552169176,"C"
35939,4237,49,39,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.00635,0.723042227265574,0,100,1,0,0,"C"
37460,4238,49,40,"DHEA","Yes","Low",NA,NA,"Q",20.49857,59,1.00465,0.9873802458358,20.2398830858823,100,1,20.2398830858823,20.2398830858823,"C"
37592,4239,49,41,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0112,0.40993911992288,0,100,1,0,0,"C"
37834,4240,49,42,"DHEA","Yes","Low",NA,NA,"Q",2.75767,59,1.0029,1.58321315280567,4.36597941509762,100,1,4.36597941509762,4.36597941509762,"C"
38301,4242,49,44,"DHEA","Yes","Low",NA,NA,"Q",69.92683,59,1.0023,1.9962252796245,139.589705770005,100,1,139.589705770005,139.589705770005,"C"
38426,4243,49,45,"DHEA","Yes","Low",NA,NA,"Q",3.27711,59,1.00635,0.723042227265574,2.36948891339429,100,1,2.36948891339429,2.36948891339429,"C"
38484,4244,49,46,"DHEA","Yes","Low",NA,NA,"Q",90.71278,59,1.0055,0.834785116933862,75.7256786596957,50,2,151.451357319391,151.451357319391,"C"
38543,4245,49,47,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0097,0.473331767333636,0,50,2,0,0,"C"
37435,4246,49,48,"DHEA","Yes","Low",NA,NA,"Q",1.76324,59,1.00445,1.03175688609808,1.81923501184358,100,1,1.81923501184358,1.81923501184358,"C"
37467,4247,49,49,"DHEA","Yes","Low",NA,NA,"Q",1.30318,59,1.0023,1.9962252796245,2.60144085990106,100,1,2.60144085990106,2.60144085990106,"C"
37491,4248,49,51,"DHEA","Yes","Low",NA,NA,"Q",21.9113,59,1.00386666666667,1.18740986460421,26.0176937663022,100,1,26.0176937663022,26.0176937663022,"C"
37519,4249,49,52,"DHEA","Yes","Low",NA,NA,"Q",8.28896,59,1.0027,1.70048820116164,14.0952786799008,50,2,28.1905573598015,28.1905573598015,"C"
37584,4251,49,54,"DHEA","Yes","Low",NA,NA,"Q",93.04624,59,1.0031,1.48107036875359,137.808028987935,50,2,275.616057975871,275.616057975871,"C"
37641,4253,49,56,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0061,0.75267510543218,0,50,2,0,0,"C"
37436,4254,49,57,"DHEA","Yes","Low",NA,NA,"Q",4.74141,59,1.0053,0.866286442101174,4.10741919944293,100,1,4.10741919944293,4.10741919944293,"C"
37468,4255,49,58,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.00243333333333,1.8868430725218,0,100,1,0,0,"C"
37496,4256,49,59,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0025,1.83652725725456,0,100,1,0,0,"C"
37523,4257,49,60,"DHEA","Yes","Low",NA,NA,"Q",2.67874,59,1.004,1.14782953578407,3.07473689068622,100,1,3.07473689068622,3.07473689068622,"C"
37553,4258,49,61,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.00115,3.992450559249,0,100,1,0,0,"C"
37616,4259,49,62,"DHEA","Yes","Low",NA,NA,"Q",1.44976,59,1.0036,1.27536615087118,1.84897483088699,100,1,1.84897483088699,1.84897483088699,"C"
37797,4260,49,64,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0044,1.04348139616735,0,100,1,0,0,"C"
38003,4261,49,65,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0049,0.937003702680894,0,100,1,0,0,"C"
38190,4262,49,66,"DHEA","Yes","Low",NA,NA,"Q",2.33229,59,1.00205,2.23966738689563,5.22355384978282,100,1,5.22355384978282,5.22355384978282,"C"
38346,4263,49,67,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0014,3.27951295938291,0,100,1,0,0,"C"
38460,4264,49,68,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0044,1.04348139616735,0,100,1,0,0,"C"
38603,4266,49,70,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0036,1.27536615087118,0,50,2,0,0,"C"
32233,4267,49,71,"DHEA","Yes","Low",NA,NA,"Q",2.20818,59,1.00335,1.37054272929434,3.02640504397317,100,1,3.02640504397317,3.02640504397317,"C"
32224,4268,49,72,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0027,1.70048820116164,0,100,1,0,0,"C"
32266,4269,49,73,"DHEA","Yes","Low",NA,NA,"Q",3.0459,59,1.0025,1.83652725725456,5.59387837287165,100,1,5.59387837287165,5.59387837287165,"C"
32290,4270,49,74,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0031,1.48107036875359,0,100,1,0,0,"C"
32230,4271,49,75,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.004,1.14782953578407,0,100,1,0,0,"C"
32253,4272,49,77,"DHEA","Yes","Low",NA,NA,"Q",8.1061,59,1.0036,1.27536615087118,10.3382455555768,100,1,10.3382455555768,10.3382455555768,"C"
32265,4273,49,78,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0051,0.90025845943847,0,100,1,0,0,"C"
32291,4274,49,79,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0049,0.937003702680894,0,100,1,0,0,"C"
32324,4275,49,80,"DHEA","Yes","Low",NA,NA,"Q",8.74812,59,1.0038,1.20824161661481,10.5698426511403,100,1,10.5698426511403,10.5698426511403,"C"
32360,4276,49,81,"DHEA","Yes","Low",NA,NA,"Q",19.05057,59,1.0016,2.8695738394601,54.6670172988034,50,2,109.334034597607,109.334034597607,"C"
32386,4277,49,82,"DHEA","Yes","Low",NA,NA,"Q",2.45357,59,1.0044,1.04348139616735,2.56025464919432,50,2,5.12050929838864,5.12050929838864,"C"
32425,4278,49,83,"DHEA","Yes","Low",NA,NA,"Q",20.27534,59,1.00205,2.23966738689563,45.4100177562205,50,2,90.8200355124411,90.8200355124411,"C"
32532,4279,49,84,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0027,1.70048820116164,0,50,2,0,0,"C"
31473,4280,49,85,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.00076666666667,5.98867583887408,0,100,1,0,0,"C"
31434,4281,49,86,"DHEA","Yes","Low",NA,NA,"Q",5.61155,59,1.00205,2.23966738689563,12.5680055249342,50,2,25.1360110498684,25.1360110498684,"C"
31471,4282,49,87,"DHEA","Yes","Low",NA,NA,"Q",27.60119,59,1.0016,2.8695738394601,79.2036527619677,50,2,158.407305523935,158.407305523935,"C"
31497,4283,49,88,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0025,1.83652725725456,0,50,2,0,0,"C"
32225,4284,49,90,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0051,0.90025845943847,0,100,1,0,0,"C"
32249,4285,49,91,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.00813333333333,0.564506329074135,0,100,1,0,0,"C"
32422,4286,49,92,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0036,1.27536615087118,0,100,1,0,0,"C"
32226,4287,49,93,"DHEA","Yes","Low",NA,NA,"Q",0.73234,59,1.0029,1.58321315280567,1.15945032032571,100,1,1.15945032032571,1.15945032032571,"C"
32255,4288,49,94,"DHEA","Yes","Low",NA,NA,"Q",5.70203,59,1.0055,0.834785116933862,4.75996978031039,100,1,4.75996978031039,4.75996978031039,"C"
32269,4289,49,95,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0051,0.90025845943847,0,100,1,0,0,"C"
32289,4290,49,96,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.00465,0.9873802458358,0,100,1,0,0,"C"
32315,4291,49,97,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0036,1.27536615087118,0,100,1,0,0,"C"
32361,4292,49,98,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0042,1.09317098646103,0,50,2,0,0,"C"
32387,4293,49,99,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0031,1.48107036875359,0,50,2,0,0,"C"
32431,4294,49,100,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0027,1.70048820116164,0,50,2,0,0,"C"
32714,4295,49,101,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0036,1.27536615087118,0,100,1,0,0,"C"
32772,4296,49,103,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0023,1.9962252796245,0,100,1,0,0,"C"
32797,4297,49,104,"DHEA","Yes","Low",NA,NA,"Q",1.55861,59,1.0018,2.55073230174235,3.97559687281864,100,1,3.97559687281864,3.97559687281864,"C"
33012,4298,49,105,"DHEA","Yes","Low",NA,NA,"Q",3.92042,59,1.0027,1.70048820116164,6.6666279535981,100,1,6.6666279535981,6.6666279535981,"C"
32719,4299,49,106,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0029,1.58321315280567,0,100,1,0,0,"C"
32742,4300,49,107,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.00205,2.23966738689563,0,100,1,0,0,"C"
32761,4301,49,108,"DHEA","Yes","Low",NA,NA,"Q",4.30191,59,1.004,1.14782953578407,4.93785935828486,100,1,4.93785935828486,4.93785935828486,"C"
32790,4302,49,109,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0031,1.48107036875359,0,50,2,0,0,"C"
32811,4303,49,110,"DHEA","Yes","Low",NA,NA,"ND",0,59,1.0023,1.9962252796245,0,50,2,0,0,"C"
32867,4305,49,112,"DHEA","Yes","Low",NA,NA,"Q",17.20373,59,1.00115,3.992450559249,68.6850414596689,50,2,137.370082919338,137.370082919338,"C"
0,4212,49,12,"A4","Yes","Low",NA,NA,"Q",26.25679,NA,NA,NA,NA,100,1,NA,NA,"C"
1,4213,49,13,"A4","Yes","Low",NA,NA,"Q",38.3687,NA,NA,NA,NA,100,1,NA,NA,"C"
0,4214,49,14,"A4","Yes","Low",NA,NA,"Q",11.43276,NA,NA,NA,NA,100,1,NA,NA,"C"
1,4215,49,15,"A4","Yes","Low",NA,NA,"Q",13.20947,NA,NA,NA,NA,80,1.25,NA,NA,"C"
33878,4216,49,16,"A4","Yes","Low",NA,NA,"Q",32.94338,59,1.0059,0.77818951578581,25.6361929305479,100,1,25.6361929305479,25.6361929305479,"C"
33932,4217,49,17,"A4","Yes","Low",NA,NA,"Q",22.08922,59,1.0078,0.588630531171317,13.0023893017601,100,1,13.0023893017601,13.0023893017601,"C"
34013,4218,49,18,"A4","Yes","Low",NA,NA,"Q",12.24742,59,1.0023,1.9962252796245,24.4486094141787,100,1,24.4486094141787,24.4486094141787,"C"
34055,4219,49,19,"A4","Yes","Low",NA,NA,"Q",28.22844,59,1.00374,1.22762517196155,34.6539435092063,100,1,34.6539435092063,34.6539435092063,"C"
34160,4220,49,20,"A4","Yes","Low",NA,NA,"Q",3.48511,59,1.0027,1.70048820116164,5.92638843475043,50,2,11.8527768695009,11.8527768695009,"C"
34248,4221,49,21,"A4","Yes","Low",NA,NA,"Q",27.2084,59,1.0074,0.620448397721114,16.8814081845552,50,2,33.7628163691103,33.7628163691103,"C"
33773,4222,49,22,"A4","Yes","Low",NA,NA,"Q",17.1579,59,1.0055,0.834785116933862,14.3231595578395,100,1,14.3231595578395,14.3231595578395,"C"
33792,4223,49,23,"A4","Yes","Low",NA,NA,"Q",64.96254,59,1.007,0.655902591876623,42.6090983608888,100,1,42.6090983608888,42.6090983608888,"C"
33819,4224,49,25,"A4","Yes","Low",NA,NA,"Q",13.54286,59,1.0036,1.27536615087118,17.2721052299872,100,1,17.2721052299872,17.2721052299872,"C"
33854,4225,49,26,"A4","Yes","Low",NA,NA,"Q",13.43581,59,1.0057,0.805494411076537,10.8224698632862,100,1,10.8224698632862,10.8224698632862,"C"
33879,4226,49,27,"A4","Yes","Low",NA,NA,"Q",37.42956,59,1.0055,0.834785116933862,31.245639621383,100,1,31.245639621383,31.245639621383,"C"
33934,4227,49,28,"A4","Yes","Low",NA,NA,"Q",8.54391,59,1.00335,1.37054272929434,11.7097937302452,100,1,11.7097937302452,11.7097937302452,"C"
34161,4228,49,29,"A4","Yes","Low",NA,NA,"Q",7.42755,59,1.00335,1.37054272929434,10.1797746489702,100,1,10.1797746489702,10.1797746489702,"C"
