"Sampling_Cat","ExperimentalGroup","ExperimentalUnit","AnimalID","Treatment","Sex","BS_Original","EvictionStatus","EvictionDate","UrineKingRemoval_DayDiff","UrineLastParturitionOirginalGroup_DayDiff","UrineIsol_DayDiff","UrinePairing_DayDiff","UrineEviction_DayDiff","UrineFirstConception_DayDiff","NextLitter_IndCount_Total","NextLitter_IndCount_Colony","UrineParturition_DayDiff","GestationStatus_Trimester","UrineDate","UrineNumber"
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,166,143,61,33,32,17,20,1,-68,"FirstTrimester",2022-09-17,34218
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,173,150,68,40,39,24,20,1,-61,"FirstTrimester",2022-09-24,34321
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,180,157,75,47,46,31,20,1,-54,"SecondTrimester",2022-10-01,34416
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,187,164,82,54,53,38,20,1,-47,"SecondTrimester",2022-10-08,34519
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,194,171,89,61,60,45,20,1,-40,"SecondTrimester",2022-10-15,34626
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,201,178,96,68,67,52,20,1,-33,"SecondTrimester",2022-10-22,34722
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,208,185,103,75,74,59,20,1,-26,"ThirdTrimester",2022-10-29,34815
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,215,192,110,82,81,66,20,1,-19,"ThirdTrimester",2022-11-05,34904
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,222,199,117,89,88,73,20,1,-12,"ThirdTrimester",2022-11-12,34982
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,228,205,123,95,94,79,20,1,-6,"ThirdTrimester",2022-11-18,35055
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,234,211,129,101,100,85,21,2,-95,"Conception",2022-11-24,35120
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,238,215,133,105,104,89,21,2,-91,"Conception",2022-11-28,35181
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,242,219,137,109,108,93,21,2,-87,"FirstTrimester",2022-12-02,35239
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,245,222,140,112,111,96,21,2,-84,"FirstTrimester",2022-12-05,35282
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,249,226,144,116,115,100,21,2,-80,"FirstTrimester",2022-12-09,35341
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,257,234,152,124,123,108,21,2,-72,"FirstTrimester",2022-12-17,35447
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,264,241,159,131,130,115,21,2,-65,"FirstTrimester",2022-12-24,35547
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,278,255,173,145,144,129,21,2,-51,"SecondTrimester",2023-01-07,35681
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,291,268,186,158,157,142,21,2,-38,"SecondTrimester",2023-01-20,35882
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,298,275,193,165,164,149,21,2,-31,"SecondTrimester",2023-01-27,35977
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,305,282,200,172,171,156,21,2,-24,"ThirdTrimester",2023-02-03,36062
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,312,289,207,179,178,163,21,2,-17,"ThirdTrimester",2023-02-10,36171
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,319,296,214,186,185,170,21,2,-10,"ThirdTrimester",2023-02-17,36276
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,326,303,221,193,192,177,21,2,-3,"ThirdTrimester",2023-02-24,36376
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,332,309,227,199,198,183,22,3,-92,"Conception",2023-03-02,36452
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,379,356,274,246,245,230,22,3,-45,"SecondTrimester",2023-04-18,37135
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,385,362,280,252,251,236,22,3,-39,"SecondTrimester",2023-04-24,37220
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,392,369,287,259,258,243,22,3,-32,"SecondTrimester",2023-05-01,37280
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,399,376,294,266,265,250,22,3,-25,"ThirdTrimester",2023-05-08,37394
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,406,383,301,273,272,257,22,3,-18,"ThirdTrimester",2023-05-15,37497
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,413,390,308,280,279,264,22,3,-11,"ThirdTrimester",2023-05-22,37594
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,420,397,315,287,286,271,22,3,-4,"ThirdTrimester",2023-05-29,37687
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,426,403,321,293,292,277,23,4,-100,"Conception",2023-06-04,37786
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,432,409,327,299,298,283,23,4,-94,"Conception",2023-06-10,37863
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,475,452,370,342,341,326,23,4,-51,"SecondTrimester",2023-07-23,38390
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,493,470,388,360,359,344,23,4,-33,"SecondTrimester",2023-08-10,38544
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,500,477,395,367,366,351,23,4,-26,"ThirdTrimester",2023-08-17,38605
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,507,484,402,374,373,358,23,4,-19,"ThirdTrimester",2023-08-24,38712
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,514,491,409,381,380,365,23,4,-12,"ThirdTrimester",2023-08-31,38759
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,521,498,416,388,387,372,23,4,-5,"ThirdTrimester",2023-09-07,38829
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,528,505,423,395,394,379,NA,NA,NA,"NotPregnant",2023-09-14,38916
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,537,514,432,404,403,388,NA,NA,NA,"NotPregnant",2023-09-23,39039
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,542,519,437,409,408,393,NA,NA,NA,"NotPregnant",2023-09-28,39115
"Rapid_Conc","Angol",13,"WAF002","Queen","F","Breeder","Evictor",2022-08-16,547,524,442,414,413,398,NA,NA,NA,"NotPregnant",2023-10-03,39150
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,1,-22,-104,-132,-133,NA,NA,NA,NA,"NotPregnant",2022-04-05,31905
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,14,-9,-91,-119,-120,NA,NA,NA,NA,"NotPregnant",2022-04-18,32083
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,30,7,-75,-103,-104,NA,NA,NA,NA,"NotPregnant",2022-05-04,32305
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,34,11,-71,-99,-100,NA,NA,NA,NA,"NotPregnant",2022-05-08,32363
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,55,32,-50,-78,-79,NA,NA,NA,NA,"NotPregnant",2022-05-29,32641
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,84,61,-21,-49,-50,NA,NA,NA,NA,"NotPregnant",2022-06-27,33035
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,94,71,-11,-39,-40,NA,NA,NA,NA,"NotPregnant",2022-07-07,33187
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,105,82,0,-28,-29,NA,NA,NA,NA,"NotPregnant",2022-07-18,33347
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,108,85,3,-25,-26,NA,NA,NA,NA,"NotPregnant",2022-07-21,33387
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,111,88,6,-22,-23,NA,NA,NA,NA,"NotPregnant",2022-07-24,33435
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,114,91,9,-19,-20,NA,NA,NA,NA,"NotPregnant",2022-07-27,33482
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,117,94,12,-16,-17,NA,NA,NA,NA,"NotPregnant",2022-07-30,33523
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,120,97,15,-13,-14,NA,NA,NA,NA,"NotPregnant",2022-08-02,33557
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,124,101,19,-9,-10,NA,NA,NA,NA,"NotPregnant",2022-08-06,33623
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,127,104,22,-6,-7,NA,NA,NA,NA,"NotPregnant",2022-08-09,33657
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,130,107,25,-3,-4,NA,NA,NA,NA,"NotPregnant",2022-08-12,33706
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,132,109,27,-1,-2,NA,NA,NA,NA,"NotPregnant",2022-08-14,33741
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,134,111,29,1,0,NA,NA,NA,NA,"NotPregnant",2022-08-16,33760
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,135,112,30,2,1,NA,NA,NA,NA,"NotPregnant",2022-08-17,33780
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,137,114,32,4,3,NA,NA,NA,NA,"NotPregnant",2022-08-19,33807
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,139,116,34,6,5,NA,NA,NA,NA,"NotPregnant",2022-08-21,33836
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,141,118,36,8,7,NA,NA,NA,NA,"NotPregnant",2022-08-23,33864
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,143,120,38,10,9,NA,NA,NA,NA,"NotPregnant",2022-08-25,33897
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,145,122,40,12,11,NA,NA,NA,NA,"NotPregnant",2022-08-27,33927
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,153,130,48,20,19,NA,NA,NA,NA,"NotPregnant",2022-09-04,34026
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,159,136,54,26,25,NA,NA,NA,NA,"NotPregnant",2022-09-10,34125
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,166,143,61,33,32,NA,NA,NA,NA,"NotPregnant",2022-09-17,34219
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,173,150,68,40,39,NA,NA,NA,NA,"NotPregnant",2022-09-24,34323
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,180,157,75,47,46,NA,NA,NA,NA,"NotPregnant",2022-10-01,34418
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,187,164,82,54,53,NA,NA,NA,NA,"NotPregnant",2022-10-08,34520
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,194,171,89,61,60,NA,NA,NA,NA,"NotPregnant",2022-10-15,34628
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,284,261,179,151,150,NA,NA,NA,NA,"NotPregnant",2023-01-13,35780
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,287,264,182,154,153,NA,NA,NA,NA,"NotPregnant",2023-01-16,35815
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,290,267,185,157,156,NA,NA,NA,NA,"NotPregnant",2023-01-19,35860
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,298,275,193,165,164,NA,NA,NA,NA,"NotPregnant",2023-01-27,35978
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,305,282,200,172,171,NA,NA,NA,NA,"NotPregnant",2023-02-03,36064
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,313,290,208,180,179,NA,NA,NA,NA,"NotPregnant",2023-02-11,36188
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,316,293,211,183,182,NA,NA,NA,NA,"NotPregnant",2023-02-14,36230
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,320,297,215,187,186,NA,NA,NA,NA,"NotPregnant",2023-02-18,36297
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,323,300,218,190,189,NA,NA,NA,NA,"NotPregnant",2023-02-21,36336
"Rapid_Conc","Angol",13,"DVF047","Queen","F","Helper","Evictee",2022-08-16,326,303,221,193,192,NA,NA,NA,NA,"NotPregnant",2023-02-24,36375
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,1,542,-49,-76,-77,-93,1,1,-178,"PreFirstConception",2022-12-16,35432
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,16,557,-34,-61,-62,-78,1,1,-163,"PreFirstConception",2022-12-31,35603
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,26,567,-24,-51,-52,-68,1,1,-153,"PreFirstConception",2023-01-10,35728
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,33,574,-17,-44,-45,-61,1,1,-146,"PreFirstConception",2023-01-17,35835
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,38,579,-12,-39,-40,-56,1,1,-141,"PreFirstConception",2023-01-22,35909
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,40,581,-10,-37,-38,-54,1,1,-139,"PreFirstConception",2023-01-24,35936
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,45,586,-5,-32,-33,-49,1,1,-134,"PreFirstConception",2023-01-29,35997
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,52,593,2,-25,-26,-42,1,1,-127,"PreFirstConception",2023-02-05,36095
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,54,595,4,-23,-24,-40,1,1,-125,"PreFirstConception",2023-02-07,36122
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,57,598,7,-20,-21,-37,1,1,-122,"PreFirstConception",2023-02-10,36173
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,66,607,16,-11,-12,-28,1,1,-113,"PreFirstConception",2023-02-19,36314
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,69,610,19,-8,-9,-25,1,1,-110,"PreFirstConception",2023-02-22,36350
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,72,613,22,-5,-6,-22,1,1,-107,"PreFirstConception",2023-02-25,36394
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,78,619,28,1,0,-16,1,1,-101,"PreFirstConception",2023-03-03,36467
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,79,620,29,2,1,-15,1,1,-100,"Conception",2023-03-04,36479
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,80,621,30,3,2,-14,1,1,-99,"Conception",2023-03-05,36499
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,82,623,32,5,4,-12,1,1,-97,"Conception",2023-03-07,36530
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,84,625,34,7,6,-10,1,1,-95,"Conception",2023-03-09,36554
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,86,627,36,9,8,-8,1,1,-93,"Conception",2023-03-11,36583
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,88,629,38,11,10,-6,1,1,-91,"Conception",2023-03-13,36613
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,90,631,40,13,12,-4,1,1,-89,"Conception",2023-03-15,36644
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,92,633,42,15,14,-2,1,1,-87,"FirstTrimester",2023-03-17,36671
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,100,641,50,23,22,6,1,1,-79,"FirstTrimester",2023-03-25,36791
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,106,647,56,29,28,12,1,1,-73,"FirstTrimester",2023-03-31,36879
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,114,655,64,37,36,20,1,1,-65,"FirstTrimester",2023-04-08,36989
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,120,661,70,43,42,26,1,1,-59,"FirstTrimester",2023-04-14,37077
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,127,668,77,50,49,33,1,1,-52,"SecondTrimester",2023-04-21,37174
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,133,674,83,56,55,39,1,1,-46,"SecondTrimester",2023-04-27,37267
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,140,681,90,63,62,46,1,1,-39,"SecondTrimester",2023-05-04,37333
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,148,689,98,71,70,54,1,1,-31,"SecondTrimester",2023-05-12,37452
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,154,695,104,77,76,60,1,1,-25,"ThirdTrimester",2023-05-18,37542
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,160,701,110,83,82,66,1,1,-19,"ThirdTrimester",2023-05-24,37623
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,168,709,118,91,90,74,1,1,-11,"ThirdTrimester",2023-06-01,37732
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,175,716,125,98,97,81,1,1,-4,"ThirdTrimester",2023-06-08,37832
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,181,722,131,104,103,87,2,2,-140,"NotPregnant",2023-06-14,37918
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,186,727,136,109,108,92,2,2,-135,"NotPregnant",2023-06-19,37980
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,195,736,145,118,117,101,2,2,-126,"NotPregnant",2023-06-28,38107
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,238,779,188,161,160,144,2,2,-83,"FirstTrimester",2023-08-10,38542
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,252,793,202,175,174,158,2,2,-69,"FirstTrimester",2023-08-24,38705
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,266,807,216,189,188,172,2,2,-55,"SecondTrimester",2023-09-07,38827
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,267,808,217,190,189,173,2,2,-54,"SecondTrimester",2023-09-08,38833
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,287,828,237,210,209,193,2,2,-34,"SecondTrimester",2023-09-28,39111
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,292,833,242,215,214,198,2,2,-29,"ThirdTrimester",2023-10-03,39145
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,301,842,251,224,223,207,2,2,-20,"ThirdTrimester",2023-10-12,39238
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,308,849,258,231,230,214,2,2,-13,"ThirdTrimester",2023-10-19,39308
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,315,856,265,238,237,221,2,2,-6,"ThirdTrimester",2023-10-26,39372
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,322,863,272,245,244,228,NA,NA,NA,"NotPregnant",2023-11-02,39442
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,329,870,279,252,251,235,NA,NA,NA,"NotPregnant",2023-11-09,39539
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,343,884,293,266,265,249,NA,NA,NA,"NotPregnant",2023-11-23,39697
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,357,898,307,280,279,263,NA,NA,NA,"NotPregnant",2023-12-07,39881
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,371,912,321,294,293,277,NA,NA,NA,"NotPregnant",2023-12-21,40008
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,385,926,335,308,307,291,NA,NA,NA,"NotPregnant",2024-01-04,40103
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,394,935,344,317,316,300,NA,NA,NA,"NotPregnant",2024-01-13,40205
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,399,940,349,322,321,305,NA,NA,NA,"NotPregnant",2024-01-18,40253
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,400,941,350,323,322,306,NA,NA,NA,"NotPregnant",2024-01-19,40261
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,413,954,363,336,335,319,NA,NA,NA,"NotPregnant",2024-02-01,40387
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,427,968,377,350,349,333,NA,NA,NA,"NotPregnant",2024-02-15,40458
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,455,996,405,378,377,361,NA,NA,NA,"NotPregnant",2024-03-14,40548
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,462,1003,412,385,384,368,NA,NA,NA,"NotPregnant",2024-03-21,40603
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,469,1010,419,392,391,375,NA,NA,NA,"NotPregnant",2024-03-28,40640
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,482,1023,432,405,404,388,NA,NA,NA,"NotPregnant",2024-04-10,40687
"Rapid_Conc","Corona",19,"ABF002","Queen","F","Helper","Evictor",2023-03-03,496,1037,446,419,418,402,NA,NA,NA,"NotPregnant",2024-04-24,40723
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,1,542,-49,-76,-77,NA,NA,NA,NA,"NotPregnant",2022-12-16,35436
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,16,557,-34,-61,-62,NA,NA,NA,NA,"NotPregnant",2022-12-31,35604
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,33,574,-17,-44,-45,NA,NA,NA,NA,"NotPregnant",2023-01-17,35834
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,36,577,-14,-41,-42,NA,NA,NA,NA,"NotPregnant",2023-01-20,35883
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,38,579,-12,-39,-40,NA,NA,NA,NA,"NotPregnant",2023-01-22,35914
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,40,581,-10,-37,-38,NA,NA,NA,NA,"NotPregnant",2023-01-24,35937
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,42,583,-8,-35,-36,NA,NA,NA,NA,"NotPregnant",2023-01-26,35966
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,45,586,-5,-32,-33,NA,NA,NA,NA,"NotPregnant",2023-01-29,36003
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,47,588,-3,-30,-31,NA,NA,NA,NA,"NotPregnant",2023-01-31,36021
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,49,590,-1,-28,-29,NA,NA,NA,NA,"NotPregnant",2023-02-02,36059
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,52,593,2,-25,-26,NA,NA,NA,NA,"NotPregnant",2023-02-05,36104
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,54,595,4,-23,-24,NA,NA,NA,NA,"NotPregnant",2023-02-07,36131
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,57,598,7,-20,-21,NA,NA,NA,NA,"NotPregnant",2023-02-10,36174
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,66,607,16,-11,-12,NA,NA,NA,NA,"NotPregnant",2023-02-19,36303
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,69,610,19,-8,-9,NA,NA,NA,NA,"NotPregnant",2023-02-22,36355
"Rapid_Conc","Corona",19,"GOF025","Queen","F","Breeder","Evictee",2023-03-03,72,613,22,-5,-6,NA,NA,NA,NA,"NotPregnant",2023-02-25,36393
