"AnimalID","Date","DateType","Weight_DayDiff","Weight","WeightDiff_Type"
"TIF025",2023-05-13,"Urine",0,130,"BeforeAfter"
"TIF025",2023-05-15,"Urine",0,129,"BeforeAfter"
"TIF025",2023-05-17,"Urine",0,134,"BeforeAfter"
"TIF025",2023-05-19,"Urine",0,130,"BeforeAfter"
"TIF025",2023-05-21,"Urine",0,128,"BeforeAfter"
"TIF025",2023-05-23,"Urine",0,128,"BeforeAfter"
"TIF025",2023-05-27,"Urine",0,127,"BeforeAfter"
"TIF025",2023-06-06,"Urine",0,133,"BeforeAfter"
"TIF025",2023-06-20,"Urine",0,134,"BeforeAfter"
"TIF025",2023-07-04,"Urine",0,139,"BeforeAfter"
"TIF025",2023-07-18,"Urine",0,137,"BeforeAfter"
"TIF025",2023-08-01,"Urine",0,136,"BeforeAfter"
"TIF025",2023-08-15,"Urine",0,136,"BeforeAfter"
"TIF025",2023-09-26,"Urine",0,133,"BeforeAfter"
"TIF025",2023-10-07,"Urine",0,135,"BeforeAfter"
"TIF025",2023-10-11,"Urine",0,142,"BeforeAfter"
"TIF039",2023-03-22,"Urine",0,105,"BeforeAfter"
"TIF039",2023-03-29,"Urine",0,106,"BeforeAfter"
"TIF039",2023-04-07,"Urine",0,109,"BeforeAfter"
"TIF039",2023-04-10,"Urine",0,108,"BeforeAfter"
"TIF039",2023-04-13,"Urine",0,104,"BeforeAfter"
"TIF039",2023-04-16,"Urine",0,108,"BeforeAfter"
"TIF039",2023-04-19,"Urine",0,115,"BeforeAfter"
"TIF039",2023-04-22,"Urine",0,110,"BeforeAfter"
"TIF039",2023-04-25,"Urine",0,114,"BeforeAfter"
"TIF039",2023-04-28,"Urine",0,114,"BeforeAfter"
"TIF039",2023-05-02,"Urine",0,113,"BeforeAfter"
"TIF039",2023-05-06,"Urine",0,113,"BeforeAfter"
"TIF039",2023-05-08,"Urine",0,118,"BeforeAfter"
"TIF039",2023-05-11,"Urine",0,116,"BeforeAfter"
"TIF039",2023-05-13,"Urine",0,120,"BeforeAfter"
"TIF039",2023-05-15,"Urine",0,114,"BeforeAfter"
"TIF039",2023-05-17,"Urine",0,119,"BeforeAfter"
"TIF039",2023-05-19,"Urine",0,115,"BeforeAfter"
"TIF039",2023-05-21,"Urine",0,118,"BeforeAfter"
"TIF039",2023-05-23,"Urine",0,116,"BeforeAfter"
"TIF039",2023-05-25,"Urine",0,114.5,"BeforeAfter"
"TIF039",2023-05-27,"Urine",0,116,"BeforeAfter"
"TIF039",2023-06-05,"Urine",0,120,"BeforeAfter"
"TIF039",2023-06-13,"Urine",0,124,"BeforeAfter"
"TIF039",2023-06-20,"Urine",0,120,"BeforeAfter"
"TIF039",2023-06-23,"Urine",0,122,"BeforeAfter"
"TIF039",2023-06-27,"Urine",0,122,"BeforeAfter"
"TIF039",2023-07-04,"Urine",0,124,"BeforeAfter"
"TIF039",2023-07-11,"Urine",0,128,"BeforeAfter"
"TIF039",2023-07-18,"Urine",0,137,"BeforeAfter"
"TIF039",2023-07-25,"Urine",0,141,"BeforeAfter"
"TIF039",2023-08-01,"Urine",0,146,"BeforeAfter"
"TIF039",2023-08-09,"Urine",0,152,"BeforeAfter"
"TIF039",2023-08-18,"Urine",0,125,"BeforeAfter"
"TIF039",2023-08-22,"Urine",0,125,"BeforeAfter"
"TIF039",2023-08-31,"Urine",0,119,"BeforeAfter"
"TIF039",2023-09-06,"Urine",0,119,"BeforeAfter"
"TIF039",2023-09-11,"Urine",0,117,"BeforeAfter"
"TIF039",2023-09-27,"Urine",0,107.5,"BeforeAfter"
"TIF039",2023-10-07,"Urine",0,105,"BeforeAfter"
"TIF039",2023-10-21,"Urine",0,113,"BeforeAfter"
"CUM014",2023-01-18,"Urine",0,164,"BeforeAfter"
"CUM014",2023-01-24,"Urine",0,173,"BeforeAfter"
"CUM014",2023-02-07,"Urine",0,177.3333,"BeforeAfter"
"CUM014",2023-02-21,"Urine",0,178.6667,"BeforeAfter"
"CUM014",2023-03-07,"Urine",0,179,"BeforeAfter"
"CUM014",2023-03-21,"Urine",0,185,"BeforeAfter"
"CUM014",2023-04-04,"Urine",0,189,"BeforeAfter"
"CUM014",2023-04-18,"Urine",0,185,"BeforeAfter"
"CUM014",2023-05-02,"Urine",0,182,"BeforeAfter"
"CUM014",2023-05-10,"Urine",0,182,"BeforeAfter"
"CUM014",2023-05-11,"Urine",0,179,"BeforeAfter"
"CUM014",2023-05-17,"Urine",0,177,"BeforeAfter"
"CUM014",2023-05-24,"Urine",0,188,"BeforeAfter"
"CUM014",2023-06-07,"Urine",0,186,"BeforeAfter"
"CUM014",2023-08-10,"Urine",0,186,"BeforeAfter"
"TIF036",2023-03-22,"Urine",0,104,"BeforeAfter"
"TIF036",2023-03-29,"Urine",0,106,"BeforeAfter"
"TIF036",2023-04-07,"Urine",0,103,"BeforeAfter"
"TIF036",2023-04-10,"Urine",0,112,"BeforeAfter"
"TIF036",2023-04-13,"Urine",0,111,"BeforeAfter"
"TIF036",2023-04-16,"Urine",0,109,"BeforeAfter"
"TIF036",2023-04-19,"Urine",0,111,"BeforeAfter"
"TIF036",2023-04-22,"Urine",0,114,"BeforeAfter"
"TIF036",2023-04-25,"Urine",0,114.6667,"BeforeAfter"
"TIF036",2023-04-28,"Urine",0,111,"BeforeAfter"
"TIF036",2023-05-02,"Urine",0,112,"BeforeAfter"
"TIF036",2023-05-06,"Urine",0,110,"BeforeAfter"
"TIF036",2023-05-08,"Urine",0,114,"BeforeAfter"
"TIF036",2023-05-11,"Urine",0,111,"BeforeAfter"
"TIF036",2023-05-13,"Urine",0,117,"BeforeAfter"
"TIF036",2023-05-15,"Urine",0,112,"BeforeAfter"
"TIF036",2023-05-17,"Urine",0,111,"BeforeAfter"
"TIF036",2023-05-19,"Urine",0,115,"BeforeAfter"
"TIF036",2023-05-21,"Urine",0,113,"BeforeAfter"
"TIF036",2023-05-23,"Urine",0,112,"BeforeAfter"
"TIF036",2023-05-25,"Urine",0,112.6667,"BeforeAfter"
"TIF036",2023-05-27,"Urine",0,115,"BeforeAfter"
"TIF036",2023-05-29,"Urine",0,113,"BeforeAfter"
"TIF036",2023-06-05,"Urine",0,111,"BeforeAfter"
"TIF036",2023-06-13,"Urine",0,114,"BeforeAfter"
"TIF036",2023-06-20,"Urine",0,118,"BeforeAfter"
"TIF036",2023-06-23,"Urine",0,119,"BeforeAfter"
"TIF036",2023-06-27,"Urine",0,117,"BeforeAfter"
"TIF036",2023-07-04,"Urine",0,122,"BeforeAfter"
"TIF036",2023-07-11,"Urine",0,121,"BeforeAfter"
"TIF036",2023-07-18,"Urine",0,131,"BeforeAfter"
"TIF036",2023-07-25,"Urine",0,134,"BeforeAfter"
"TIF036",2023-08-01,"Urine",0,136,"BeforeAfter"
"TIF036",2023-08-09,"Urine",0,142,"BeforeAfter"
"TIF036",2023-08-17,"Urine",0,112,"BeforeAfter"
"TIF036",2023-08-18,"Urine",0,107,"BeforeAfter"
"TIF036",2023-08-22,"Urine",0,116,"BeforeAfter"
"TIF036",2023-08-31,"Urine",0,106,"BeforeAfter"
"TIF036",2023-09-06,"Urine",0,101,"BeforeAfter"
"TIF036",2023-09-11,"Urine",0,101,"BeforeAfter"
"TIF036",2023-09-27,"Urine",0,100,"BeforeAfter"
"TIF036",2023-10-07,"Urine",0,95,"BeforeAfter"
"TIF036",2023-10-21,"Urine",0,97,"BeforeAfter"
"TIF038",2023-03-22,"Urine",0,108,"BeforeAfter"
"TIF038",2023-03-29,"Urine",0,109,"BeforeAfter"
"TIF038",2023-04-07,"Urine",0,115,"BeforeAfter"
"TIF038",2023-04-10,"Urine",0,113,"BeforeAfter"
"TIF038",2023-04-13,"Urine",0,109,"BeforeAfter"
"TIF038",2023-04-16,"Urine",0,108,"BeforeAfter"
"TIF038",2023-04-19,"Urine",0,114,"BeforeAfter"
"TIF038",2023-04-22,"Urine",0,111,"BeforeAfter"
"TIF038",2023-04-25,"Urine",0,113,"BeforeAfter"
"TIF038",2023-04-28,"Urine",0,108,"BeforeAfter"
"TIF038",2023-05-02,"Urine",0,112,"BeforeAfter"
"TIF038",2023-05-06,"Urine",0,110,"BeforeAfter"
"TIF038",2023-05-08,"Urine",0,112,"BeforeAfter"
"TIF038",2023-05-11,"Urine",0,114,"BeforeAfter"
"TIF038",2023-05-13,"Urine",0,115,"BeforeAfter"
"TIF038",2023-05-15,"Urine",0,108,"BeforeAfter"
"TIF038",2023-05-17,"Urine",0,111,"BeforeAfter"
"TIF038",2023-05-19,"Urine",0,111,"BeforeAfter"
"TIF038",2023-05-21,"Urine",0,113,"BeforeAfter"
"TIF038",2023-05-23,"Urine",0,113,"BeforeAfter"
"TIF038",2023-05-25,"Urine",0,116.5,"BeforeAfter"
"TIF038",2023-05-27,"Urine",0,112,"BeforeAfter"
"TIF038",2023-05-29,"Urine",0,115,"BeforeAfter"
"TIF038",2023-06-10,"Urine",0,116,"BeforeAfter"
"TIF038",2023-06-24,"Urine",0,123,"BeforeAfter"
"TIF038",2023-07-08,"Urine",0,120,"BeforeAfter"
"TIF038",2023-07-22,"Urine",0,127,"BeforeAfter"
"TIF038",2023-08-05,"Urine",0,139,"BeforeAfter"
"TIF038",2023-08-19,"Urine",0,133,"BeforeAfter"
"TIF038",2023-09-02,"Urine",0,128,"BeforeAfter"
"TIF038",2023-09-16,"Urine",0,132,"BeforeAfter"
"TIF038",2023-09-27,"Urine",0,133,"BeforeAfter"
"PNM006",2023-03-08,"Urine",0,179,"BeforeAfter"
"PNM006",2023-03-21,"Urine",0,188,"BeforeAfter"
"PNM006",2023-04-04,"Urine",0,182,"BeforeAfter"
"PNM006",2023-04-18,"Urine",0,187.5,"BeforeAfter"
"PNM006",2023-05-02,"Urine",0,192,"BeforeAfter"
"PNM006",2023-05-10,"Urine",0,192,"BeforeAfter"
"PNM006",2023-05-15,"Urine",0,197,"BeforeAfter"
"PNM006",2023-05-17,"Urine",0,198,"BeforeAfter"
"PNM006",2023-05-21,"Urine",0,194,"BeforeAfter"
"PNM006",2023-05-28,"Urine",0,202,"BeforeAfter"
"PNM006",2023-06-11,"Urine",0,197,"BeforeAfter"
"PNM006",2023-08-10,"Urine",0,188,"BeforeAfter"
"PNM006",2023-09-21,"Urine",0,179,"BeforeAfter"
"KGF002",2023-01-20,"Urine",0,196,"BeforeAfter"
"KGF002",2023-01-27,"Urine",0,158,"BeforeAfter"
"KGF002",2023-01-31,"Urine",0,156,"BeforeAfter"
"KGF002",2023-02-02,"Urine",0,156,"BeforeAfter"
"KGF002",2023-02-04,"Urine",0,156,"BeforeAfter"
"KGF002",2023-02-06,"Urine",0,154,"BeforeAfter"
"KGF002",2023-02-08,"Urine",0,153,"BeforeAfter"
"KGF002",2023-02-10,"Urine",0,154,"BeforeAfter"
"KGF002",2023-02-14,"Urine",0,160,"BeforeAfter"
"KGF002",2023-02-16,"Urine",0,151,"BeforeAfter"
"KGF002",2023-02-18,"Urine",0,154,"BeforeAfter"
"KGF002",2023-02-20,"Urine",0,153,"BeforeAfter"
"KGF002",2023-02-22,"Urine",0,145,"BeforeAfter"
"KGF002",2023-02-24,"Urine",0,143,"BeforeAfter"
"KGF002",2023-02-27,"Urine",0,150,"BeforeAfter"
"KGF002",2023-03-01,"Urine",0,152,"BeforeAfter"
"KGF002",2023-03-03,"Urine",0,145,"BeforeAfter"
"KGF002",2023-03-05,"Urine",0,153,"BeforeAfter"
"KGF002",2023-03-07,"Urine",0,158,"BeforeAfter"
"KGF002",2023-03-08,"Urine",0,153,"BeforeAfter"
"KGF002",2023-03-09,"Urine",0,150,"BeforeAfter"
"KGF002",2023-03-11,"Urine",0,153,"BeforeAfter"
"KGF002",2023-03-13,"Urine",0,147.5,"BeforeAfter"
"KGF002",2023-03-15,"Urine",0,149,"BeforeAfter"
"KGF002",2023-03-17,"Urine",0,153,"BeforeAfter"
"KGF002",2023-03-19,"Urine",0,154,"BeforeAfter"
"KGF002",2023-03-21,"Urine",0,160,"BeforeAfter"
"KGF002",2023-03-23,"Urine",0,149.5,"BeforeAfter"
"KGF002",2023-03-25,"Urine",0,159,"BeforeAfter"
"KGF002",2023-03-27,"Urine",0,152,"BeforeAfter"
"KGF002",2023-03-29,"Urine",0,154,"BeforeAfter"
"KGF002",2023-03-31,"Urine",0,156,"BeforeAfter"
"KGF002",2023-04-02,"Urine",0,154,"BeforeAfter"
"KGF002",2023-04-04,"Urine",0,150,"BeforeAfter"
"KGF002",2023-04-07,"Urine",0,150,"BeforeAfter"
"KGF002",2023-04-10,"Urine",0,147,"BeforeAfter"
"KGF002",2023-04-13,"Urine",0,146,"BeforeAfter"
"KGF002",2023-04-16,"Urine",0,146,"BeforeAfter"
"KGF002",2023-04-19,"Urine",0,148,"BeforeAfter"
"KGF002",2023-04-22,"Urine",0,145,"BeforeAfter"
"KGF002",2023-04-25,"Urine",0,149.5,"BeforeAfter"
"KGF002",2023-04-28,"Urine",0,154,"BeforeAfter"
"KGF002",2023-05-02,"Urine",0,154,"BeforeAfter"
"KGF002",2023-05-08,"Urine",0,153,"BeforeAfter"
"KGF002",2023-05-11,"Urine",0,154,"BeforeAfter"
"KGF002",2023-05-13,"Urine",0,168,"BeforeAfter"
"KGF002",2023-05-15,"Urine",0,152,"BeforeAfter"
"KGF002",2023-05-17,"Urine",0,158,"BeforeAfter"
"KGF002",2023-05-19,"Urine",0,162,"BeforeAfter"
"KGF002",2023-05-21,"Urine",0,160,"BeforeAfter"
"KGF002",2023-05-23,"Urine",0,157,"BeforeAfter"
"KGF002",2023-05-25,"Urine",0,166.5,"BeforeAfter"
"KGF002",2023-05-27,"Urine",0,167,"BeforeAfter"
"KGF002",2023-05-29,"Urine",0,175,"BeforeAfter"
"KGF002",2023-06-05,"Urine",0,180,"BeforeAfter"
"KGF002",2023-06-13,"Urine",0,188,"BeforeAfter"
"KGF002",2023-06-20,"Urine",0,190,"BeforeAfter"
"KGF002",2023-06-23,"Urine",0,187,"BeforeAfter"
"KGF002",2023-06-25,"Urine",0,186,"BeforeAfter"
"KGF002",2023-06-27,"Urine",0,189,"BeforeAfter"
"KGF002",2023-06-29,"Urine",0,193,"BeforeAfter"
"KGF002",2023-07-01,"Urine",0,194,"BeforeAfter"
"KGF002",2023-07-03,"Urine",0,192,"BeforeAfter"
"KGF002",2023-07-05,"Urine",0,192.5,"BeforeAfter"
"KGF002",2023-07-08,"Urine",0,202,"BeforeAfter"
"KGF002",2023-07-10,"Urine",0,198.5,"BeforeAfter"
"KGF002",2023-07-12,"Urine",0,203,"BeforeAfter"
"KGF002",2023-07-17,"Urine",0,213.5,"BeforeAfter"
"KGF002",2023-07-24,"Urine",0,224,"BeforeAfter"
"KGF002",2023-07-31,"Urine",0,225,"BeforeAfter"
"KGF002",2023-08-07,"Urine",0,224,"BeforeAfter"
"KGF002",2023-08-11,"Urine",0,168,"BeforeAfter"
"KGF002",2023-08-13,"Urine",0,161,"BeforeAfter"
"KGF002",2023-08-16,"Urine",0,165,"BeforeAfter"
"KGF002",2023-08-19,"Urine",0,168,"BeforeAfter"
"KGF002",2023-08-21,"Urine",0,164,"BeforeAfter"
"KGF002",2023-08-23,"Urine",0,162,"BeforeAfter"
"KGF002",2023-08-25,"Urine",0,168,"BeforeAfter"
"KGF002",2023-09-08,"Urine",0,167,"BeforeAfter"
"KGF002",2023-09-24,"Urine",0,166,"BeforeAfter"
"KGF002",2023-09-26,"Urine",0,157,"BeforeAfter"
"KGF002",2023-10-06,"Urine",0,166,"BeforeAfter"
"KGF002",2023-10-20,"Urine",0,181,"BeforeAfter"
"ERF002",2023-01-11,"Urine",0,126.5,"BeforeAfter"
"ERF002",2023-01-20,"Urine",0,127,"BeforeAfter"
"ERF002",2023-02-03,"Urine",0,136,"BeforeAfter"
"ERF002",2023-02-18,"Urine",0,143,"BeforeAfter"
"ERF002",2023-03-23,"Urine",0,154.5,"BeforeAfter"
"ERF002",2023-03-30,"Urine",0,160,"BeforeAfter"
"ERF002",2023-04-07,"Urine",0,154,"BeforeAfter"
"ERF002",2023-04-10,"Urine",0,158,"BeforeAfter"
"ERF002",2023-04-13,"Urine",0,155,"BeforeAfter"
"ERF002",2023-04-16,"Urine",0,152,"BeforeAfter"
"ERF002",2023-04-19,"Urine",0,153,"BeforeAfter"
"ERF002",2023-04-22,"Urine",0,153,"BeforeAfter"
"ERF002",2023-04-25,"Urine",0,150.6667,"BeforeAfter"
"ERF002",2023-04-28,"Urine",0,151,"BeforeAfter"
"ERF002",2023-05-02,"Urine",0,159,"BeforeAfter"
"ERF002",2023-05-06,"Urine",0,152.75,"BeforeAfter"
"ERF002",2023-05-08,"Urine",0,154,"BeforeAfter"
"ERF002",2023-05-11,"Urine",0,149,"BeforeAfter"
"ERF002",2023-05-13,"Urine",0,152,"BeforeAfter"
"ERF002",2023-05-15,"Urine",0,140.25,"BeforeAfter"
"ERF002",2023-05-17,"Urine",0,147.3333,"BeforeAfter"
"ERF002",2023-05-19,"Urine",0,146,"BeforeAfter"
"ERF002",2023-05-21,"Urine",0,144.6667,"BeforeAfter"
"ERF002",2023-05-23,"Urine",0,146,"BeforeAfter"
"ERF002",2023-05-25,"Urine",0,142.75,"BeforeAfter"
"ERF002",2023-05-27,"Urine",0,140.3333,"BeforeAfter"
"ERF002",2023-05-29,"Urine",0,141.3333,"BeforeAfter"
"ERF002",2023-06-05,"Urine",0,133.5,"BeforeAfter"
"ERF002",2023-06-13,"Urine",0,140,"BeforeAfter"
"ERF002",2023-06-20,"Urine",0,136,"BeforeAfter"
"ERF002",2023-06-23,"Urine",0,124,"BeforeAfter"
"ERF002",2023-06-25,"Urine",0,135,"BeforeAfter"
"ERF002",2023-06-27,"Urine",0,134,"BeforeAfter"
"ERF002",2023-06-29,"Urine",0,137,"BeforeAfter"
"ERF002",2023-07-01,"Urine",0,139,"BeforeAfter"
"ERF002",2023-07-03,"Urine",0,136,"BeforeAfter"
"ERF002",2023-07-05,"Urine",0,141,"BeforeAfter"
"ERF002",2023-07-08,"Urine",0,144,"BeforeAfter"
"ERF002",2023-07-10,"Urine",0,140,"BeforeAfter"
"ERF002",2023-07-12,"Urine",0,144,"BeforeAfter"
"ERF002",2023-07-17,"Urine",0,147,"BeforeAfter"
"ERF002",2023-07-24,"Urine",0,147,"BeforeAfter"
"ERF002",2023-07-31,"Urine",0,151,"BeforeAfter"
"ERF002",2023-08-07,"Urine",0,150,"BeforeAfter"
"ERF002",2023-08-13,"Urine",0,152,"BeforeAfter"
"ERF002",2023-08-16,"Urine",0,147.5,"BeforeAfter"
"ERF002",2023-08-19,"Urine",0,147,"BeforeAfter"
"ERF002",2023-08-21,"Urine",0,152,"BeforeAfter"
"ERF002",2023-08-23,"Urine",0,151,"BeforeAfter"
"ERF002",2023-08-25,"Urine",0,152,"BeforeAfter"
"ERF002",2023-09-01,"Urine",0,176,"BeforeAfter"
"ERF002",2023-09-08,"Urine",0,152,"BeforeAfter"
"ERF002",2023-09-15,"Urine",0,154.5,"BeforeAfter"
"ERF002",2023-09-19,"Urine",1,162,"BeforeAfter"
"ERF002",2023-09-28,"Urine",0,148,"BeforeAfter"
"ERF002",2023-10-03,"Urine",0,148,"BeforeAfter"
"ERF002",2023-10-12,"Urine",0,149.5,"BeforeAfter"
"ERF002",2023-10-19,"Urine",0,150,"BeforeAfter"
"MEM001",2022-12-12,"Urine",0,208,"BeforeAfter"
"MEM001",2023-02-28,"Urine",0,199,"BeforeAfter"
"MEM001",2023-03-08,"Urine",0,206,"BeforeAfter"
"MEM001",2023-03-21,"Urine",0,202,"BeforeAfter"
"MEM001",2023-04-04,"Urine",0,201,"BeforeAfter"
"MEM001",2023-04-18,"Urine",0,220,"BeforeAfter"
"MEM001",2023-05-02,"Urine",0,211,"BeforeAfter"
"MEM001",2023-05-10,"Urine",0,209,"BeforeAfter"
"BEF006",2023-03-24,"Urine",0,162,"BeforeAfter"
"BEF006",2023-04-01,"Urine",0,160,"BeforeAfter"
"BEF006",2023-04-07,"Urine",0,158,"BeforeAfter"
"BEF006",2023-04-10,"Urine",0,157,"BeforeAfter"
"BEF006",2023-04-13,"Urine",0,160,"BeforeAfter"
"BEF006",2023-04-16,"Urine",0,155,"BeforeAfter"
"BEF006",2023-04-19,"Urine",0,162,"BeforeAfter"
"BEF006",2023-04-22,"Urine",0,162,"BeforeAfter"
"BEF006",2023-04-25,"Urine",0,161,"BeforeAfter"
"BEF006",2023-04-28,"Urine",0,161,"BeforeAfter"
"BEF006",2023-05-02,"Urine",0,161,"BeforeAfter"
"BEF006",2023-05-06,"Urine",0,161,"BeforeAfter"
"BEF006",2023-05-08,"Urine",0,151,"BeforeAfter"
"BEF006",2023-05-11,"Urine",0,159,"BeforeAfter"
"BEF006",2023-05-13,"Urine",0,170,"BeforeAfter"
"BEF006",2023-05-15,"Urine",0,165,"BeforeAfter"
"BEF006",2023-05-17,"Urine",0,166,"BeforeAfter"
"BEF006",2023-05-19,"Urine",0,165,"BeforeAfter"
"BEF006",2023-05-21,"Urine",0,167,"BeforeAfter"
"BEF006",2023-05-23,"Urine",0,172,"BeforeAfter"
"BEF006",2023-05-25,"Urine",0,169.6,"BeforeAfter"
"BEF006",2023-05-27,"Urine",0,168,"BeforeAfter"
"BEF006",2023-05-29,"Urine",0,168,"BeforeAfter"
"BEF006",2023-06-05,"Urine",0,174,"BeforeAfter"
"BEF006",2023-06-13,"Urine",0,175,"BeforeAfter"
"BEF006",2023-06-20,"Urine",0,182,"BeforeAfter"
"BEF006",2023-06-27,"Urine",0,187,"BeforeAfter"
"BEF006",2023-07-04,"Urine",0,192,"BeforeAfter"
"BEF006",2023-07-11,"Urine",0,199,"BeforeAfter"
"BEF006",2023-07-18,"Urine",0,203,"BeforeAfter"
"BEF006",2023-07-25,"Urine",0,211,"BeforeAfter"
"BEF006",2023-08-01,"Urine",0,210,"BeforeAfter"
"BEF006",2023-08-09,"Urine",0,210,"BeforeAfter"
"BEF006",2023-08-16,"Urine",0,175,"BeforeAfter"
"BEF006",2023-08-21,"Urine",0,183,"BeforeAfter"
"BEF006",2023-08-28,"Urine",0,178,"BeforeAfter"
"BEF006",2023-09-06,"Urine",0,175,"BeforeAfter"
"BEF006",2023-09-11,"Urine",0,172,"BeforeAfter"
"BEF006",2023-09-20,"Urine",0,182,"BeforeAfter"
"BEF006",2023-09-27,"Urine",0,160.5,"BeforeAfter"
"BEF006",2023-10-03,"Urine",0,179,"BeforeAfter"
"BEF006",2023-10-18,"Urine",0,180,"BeforeAfter"
"BEF036",2023-01-21,"Urine",0,121,"BeforeAfter"
"BEF036",2023-02-02,"Urine",0,122,"BeforeAfter"
"BEF036",2023-03-24,"Urine",0,121,"BeforeAfter"
"BEF036",2023-04-01,"Urine",0,115,"BeforeAfter"
"BEF036",2023-04-07,"Urine",0,119,"BeforeAfter"
"BEF036",2023-04-10,"Urine",0,120,"BeforeAfter"
"BEF036",2023-04-13,"Urine",0,122,"BeforeAfter"
"BEF036",2023-04-16,"Urine",0,119,"BeforeAfter"
"BEF036",2023-04-19,"Urine",0,126,"BeforeAfter"
"BEF036",2023-04-22,"Urine",0,125,"BeforeAfter"
"BEF036",2023-04-25,"Urine",0,123,"BeforeAfter"
"BEF036",2023-04-28,"Urine",0,122,"BeforeAfter"
"BEF036",2023-05-02,"Urine",0,128,"BeforeAfter"
"BEF036",2023-05-06,"Urine",0,122,"BeforeAfter"
"BEF036",2023-05-08,"Urine",0,126,"BeforeAfter"
"BEF036",2023-05-11,"Urine",0,128,"BeforeAfter"
"BEF036",2023-05-13,"Urine",0,129,"BeforeAfter"
"BEF036",2023-05-15,"Urine",0,124,"BeforeAfter"
"BEF036",2023-05-17,"Urine",0,132,"BeforeAfter"
"BEF036",2023-05-19,"Urine",0,130,"BeforeAfter"
"BEF036",2023-05-21,"Urine",0,128,"BeforeAfter"
"BEF036",2023-05-23,"Urine",0,131,"BeforeAfter"
"BEF036",2023-05-25,"Urine",0,128.5,"BeforeAfter"
"BEF036",2023-05-27,"Urine",0,125,"BeforeAfter"
"BEF036",2023-05-29,"Urine",0,130,"BeforeAfter"
"BEF036",2023-06-05,"Urine",0,135,"BeforeAfter"
"BEF036",2023-06-13,"Urine",0,138,"BeforeAfter"
"BEF036",2023-06-20,"Urine",0,140,"BeforeAfter"
"BEF036",2023-06-27,"Urine",0,136,"BeforeAfter"
"BEF036",2023-07-04,"Urine",0,136,"BeforeAfter"
"BEF036",2023-07-11,"Urine",0,141,"BeforeAfter"
"BEF036",2023-07-18,"Urine",0,136,"BeforeAfter"
"BEF036",2023-07-25,"Urine",0,138,"BeforeAfter"
"BEF036",2023-08-01,"Urine",0,139,"BeforeAfter"
"BEF036",2023-08-09,"Urine",0,134,"BeforeAfter"
"BEF036",2023-08-16,"Urine",0,133,"BeforeAfter"
"BEF036",2023-08-21,"Urine",0,133,"BeforeAfter"
"BEF036",2023-08-28,"Urine",0,130,"BeforeAfter"
"BEF036",2023-09-06,"Urine",0,132,"BeforeAfter"
"BEF036",2023-09-11,"Urine",0,134,"BeforeAfter"
"BEF036",2023-09-19,"Urine",1,142,"BeforeAfter"
"BEF036",2023-09-26,"Urine",0,135,"BeforeAfter"
"BEF036",2023-10-03,"Urine",0,137,"BeforeAfter"
"BEF036",2023-10-11,"Urine",0,148,"BeforeAfter"
"BEF036",2023-10-19,"Urine",0,146,"BeforeAfter"
"PNM028",2023-03-08,"Urine",0,132,"BeforeAfter"
"PNM028",2023-03-21,"Urine",0,146,"BeforeAfter"
"PNM028",2023-04-04,"Urine",0,150,"BeforeAfter"
"PNM028",2023-04-18,"Urine",0,155,"BeforeAfter"
"PNM028",2023-05-02,"Urine",0,159,"BeforeAfter"
"PNM028",2023-05-10,"Urine",0,158,"BeforeAfter"
"PNM028",2023-05-24,"Urine",0,158,"BeforeAfter"
"PNM028",2023-06-07,"Urine",0,157,"BeforeAfter"
"PNM028",2023-08-10,"Urine",0,143,"BeforeAfter"
"PNM028",2023-10-18,"Urine",0,138,"BeforeAfter"
"ARM003",2021-09-17,"Plasma",3,174,"BeforeAfter"
"ARM003",2022-09-05,"Plasma",0,177,"BeforeAfter"
"ARM003",2023-04-05,"Plasma",1,168,"BeforeAfter"
"DVM009",2021-11-29,"Plasma",0,219,"BeforeAfter"
"DVM009",2022-11-30,"Plasma",0,192,"BeforeAfter"
"DVM009",2023-05-29,"Plasma",0,199,"BeforeAfter"
"COF014",2022-01-15,"Plasma",0,148,"BeforeAfter"
"COF014",2022-02-08,"Plasma",0,146,"BeforeAfter"
"COF014",2022-02-15,"Plasma",0,148,"BeforeAfter"
"COF014",2022-09-22,"Plasma",0,158,"BeforeAfter"
"COF014",2023-03-15,"Plasma",0,165,"BeforeAfter"
"KBF006",2022-01-15,"Plasma",0,104,"BeforeAfter"
"KBF006",2022-02-08,"Plasma",0,112,"BeforeAfter"
"KBF006",2022-02-15,"Plasma",0,117,"BeforeAfter"
"KBF006",2023-03-23,"Plasma",0,139,"BeforeAfter"
"VGF001",2021-11-08,"Plasma",0,151,"BeforeAfter"
"VGF001",2022-01-15,"Plasma",0,143,"BeforeAfter"
"VGF001",2022-02-08,"Plasma",0,148,"BeforeAfter"
"VGF001",2022-02-15,"Plasma",0,143,"BeforeAfter"
"VGF001",2022-04-28,"Plasma",0,160,"BeforeAfter"
"VGF001",2023-03-23,"Plasma",0,142,"BeforeAfter"
"RRF004",2022-01-15,"Plasma",0,115,"BeforeAfter"
"RRF004",2022-02-08,"Plasma",0,118,"BeforeAfter"
"RRF004",2022-02-15,"Plasma",0,118,"BeforeAfter"
"RRF004",2022-04-28,"Plasma",0,127,"BeforeAfter"
"RRF004",2022-09-16,"Plasma",0,116,"BeforeAfter"
"RRF004",2023-03-15,"Plasma",0,137,"BeforeAfter"
