"DataSource","Qry","BehavType","ObsRef","ObsFileID","AnimalType","AnimalID"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3223,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3227,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3228,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3230,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3234,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3238,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3243,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3244,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3246,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3247,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3248,"Subject",""
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3248,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3249,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3251,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3257,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3258,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3259,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3260,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3264,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3268,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3269,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3270,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3272,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3273,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3274,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3280,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3281,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3282,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3283,"Subject","Kapantsi"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3290,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3291,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3292,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3298,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3299,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3300,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3306,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3307,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3308,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3314,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3319,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3320,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3321,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3327,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3329,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3330,"Subject","Chalikonda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3332,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3338,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3339,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3340,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3342,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3343,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3344,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3346,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3347,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3348,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3352,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3355,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3356,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3357,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3359,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3361,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3363,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3372,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3374,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3392,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3393,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3412,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3415,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3432,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3433,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3434,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3440,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3443,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3447,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3448,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3449,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3455,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3456,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3457,"Subject","Vulture"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3464,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3465,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3466,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3472,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3473,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3474,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3477,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3478,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3484,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3485,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3486,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3492,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3494,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3495,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3496,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3502,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3503,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3504,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3509,"Subject","Gemsbok 4"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3531,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3532,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3533,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3539,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3540,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3541,"Subject","Pangolin"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3548,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3549,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3550,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3555,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3557,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3558,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3567,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3568,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3569,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3576,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3577,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3587,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3591,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3594,"Subject","Burda"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3595,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3596,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3603,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3604,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3605,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3615,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3621,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3622,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3623,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3629,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3630,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3631,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3632,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3633,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3635,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3639,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3641,"Subject","Hammercobb"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3647,"Subject","CUF069 RED"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3648,"Subject","SOF024 PURPL"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3648,"Subject","SOM028 RED PUP"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",168,NA,"Partner","z1m011"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",168,NA,"Partner","z1m006"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",173,NA,"Partner","l2m003"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",174,NA,"Partner","l2m003"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",177,NA,"Partner","unknown"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",178,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",217,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",306,NA,"Partner","unknown"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",313,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",359,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",421,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",553,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",567,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",568,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",569,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",579,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",632,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",638,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",685,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",687,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",707,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",739,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",749,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",750,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",775,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",776,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",788,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",793,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",796,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",892,NA,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",893,NA,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",1705,157,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",1709,159,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",1720,197,"Partner","3"
"MR_RawData","qry_ScanCont_MrRaw","Cont",1721,198,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2170,403,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2183,406,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2510,502,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2518,648,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2519,649,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2521,652,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2521,652,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2528,656,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2542,669,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2543,670,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2544,671,"Partner","3"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2545,672,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2547,674,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2549,676,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2550,677,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2553,680,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2555,682,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2555,682,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2557,684,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2558,685,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2563,690,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2566,693,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2566,693,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2571,698,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2574,699,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2574,699,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2578,703,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2579,704,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2582,707,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2583,708,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2584,709,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2584,709,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2585,710,"Partner",""
"MR_RawData","qry_ScanCont_MrRaw","Cont",2585,710,"Partner","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,710,"Partner",""
"MR_RawData","qry_ScanCont_MrRaw","Cont",2585,710,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2586,711,"Partner","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2586,711,"Partner",""
"MR_RawData","qry_ScanCont_MrRaw","Cont",2588,713,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2590,715,"Partner","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2591,716,"Partner","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2592,717,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2592,717,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2599,724,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2602,727,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2712,755,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2836,786,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2887,802,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2888,803,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2888,803,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2890,805,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2894,809,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2902,817,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2918,831,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2923,836,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2925,838,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2931,844,"Partner","3"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2939,852,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2942,855,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2944,857,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2946,859,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2947,860,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2951,864,"Partner","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2952,865,"Partner","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2953,866,"Partner","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2954,867,"Partner","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2958,871,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2971,888,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2972,889,"Partner","3"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2979,896,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2994,907,"Partner","3"
"MR_RawData","qry_ScanCont_MrRaw","Cont",2997,909,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3006,915,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3010,919,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3013,922,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3014,923,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3016,925,"Partner","3"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3018,927,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3019,928,"Partner","3"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3020,929,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3023,932,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3026,935,"Partner","NA"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3028,937,"Partner","UNKNOWN"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3035,944,"Partner","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3038,947,"Partner","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",3047,952,"Partner","UNKNOWN"
