"Sampling_Cat","ExperimentalGroup","ExperimentalUnit","AnimalID","Treatment","Sex","BS_Original","EvictionStatus","EvictionDate","UrineKingRemoval_DayDiff","UrineLastParturitionOirginalGroup_DayDiff","UrineIsol_DayDiff","UrinePairing_DayDiff","UrineEviction_DayDiff","UrineFirstConception_DayDiff","NextLitter_IndCount_Total","NextLitter_IndCount_Colony","UrineParturition_DayDiff","GestationStatus_Trimester","UrineDate","UrineNumber"
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,544,480,452,300,295,3,3,-63,"FirstTrimester",2023-07-24,38395
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,547,483,455,303,298,3,3,-60,"FirstTrimester",2023-07-27,38422
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,551,487,459,307,302,3,3,-56,"SecondTrimester",2023-07-31,38436
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,558,494,466,314,309,3,3,-49,"SecondTrimester",2023-08-07,38508
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,565,501,473,321,316,3,3,-42,"SecondTrimester",2023-08-14,38580
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,572,508,480,328,323,3,3,-35,"SecondTrimester",2023-08-21,38671
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,579,515,487,335,330,3,3,-28,"ThirdTrimester",2023-08-28,38748
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,588,524,496,344,339,3,3,-19,"ThirdTrimester",2023-09-06,38821
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,593,529,501,349,344,3,3,-14,"ThirdTrimester",2023-09-11,38873
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,602,538,510,358,353,3,3,-5,"ThirdTrimester",2023-09-20,39004
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,609,545,517,365,360,NA,NA,NA,"NotPregnant",2023-09-27,39102
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,615,551,523,371,366,NA,NA,NA,"NotPregnant",2023-10-03,39146
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,630,566,538,386,381,NA,NA,NA,"NotPregnant",2023-10-18,39299
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,644,580,552,400,395,NA,NA,NA,"NotPregnant",2023-11-01,39432
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,658,594,566,414,409,NA,NA,NA,"NotPregnant",2023-11-15,39611
"Slow_Conc","BlackLabel",6,"TMF002","Queen","F","Helper","Evictor",2022-09-27,NA,672,608,580,428,423,NA,NA,NA,"NotPregnant",2023-11-29,39773
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-654,-44,-72,-75,-85,1,1,-170,"PreFirstConception",2022-02-15,31289
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-610,0,-28,-31,-41,1,1,-126,"PreFirstConception",2022-03-31,31845
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-608,2,-26,-29,-39,1,1,-124,"PreFirstConception",2022-04-02,31870
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-606,4,-24,-27,-37,1,1,-122,"PreFirstConception",2022-04-04,31900
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-604,6,-22,-25,-35,1,1,-120,"PreFirstConception",2022-04-06,31934
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-601,9,-19,-22,-32,1,1,-117,"PreFirstConception",2022-04-09,31979
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-598,12,-16,-19,-29,1,1,-114,"PreFirstConception",2022-04-12,32020
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-594,16,-12,-15,-25,1,1,-110,"PreFirstConception",2022-04-16,32075
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-591,19,-9,-12,-22,1,1,-107,"PreFirstConception",2022-04-19,32102
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-587,23,-5,-8,-18,1,1,-103,"PreFirstConception",2022-04-23,32159
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-585,25,-3,-6,-16,1,1,-101,"PreFirstConception",2022-04-25,32185
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-581,29,1,-2,-12,1,1,-97,"Conception",2022-04-29,32230
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-580,30,2,-1,-11,1,1,-96,"Conception",2022-04-30,32253
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-579,31,3,0,-10,1,1,-95,"Conception",2022-05-01,32265
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-577,33,5,2,-8,1,1,-93,"Conception",2022-05-03,32291
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-575,35,7,4,-6,1,1,-91,"Conception",2022-05-05,32324
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-572,38,10,7,-3,1,1,-88,"FirstTrimester",2022-05-08,32360
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-570,40,12,9,-1,1,1,-86,"FirstTrimester",2022-05-10,32386
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-567,43,15,12,2,1,1,-83,"FirstTrimester",2022-05-13,32425
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-560,50,22,19,9,1,1,-76,"FirstTrimester",2022-05-20,32532
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-553,57,29,26,16,1,1,-69,"FirstTrimester",2022-05-27,32615
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-545,65,37,34,24,1,1,-61,"FirstTrimester",2022-06-04,32725
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-537,73,45,42,32,1,1,-53,"SecondTrimester",2022-06-12,32818
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-529,81,53,50,40,1,1,-45,"SecondTrimester",2022-06-20,32933
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-522,88,60,57,47,1,1,-38,"SecondTrimester",2022-06-27,33031
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-515,95,67,64,54,1,1,-31,"SecondTrimester",2022-07-04,33140
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-508,102,74,71,61,1,1,-24,"ThirdTrimester",2022-07-11,33234
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-501,109,81,78,68,1,1,-17,"ThirdTrimester",2022-07-18,33344
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-497,113,85,82,72,1,1,-13,"ThirdTrimester",2022-07-22,33399
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-490,120,92,89,79,1,1,-6,"ThirdTrimester",2022-07-29,33510
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-482,128,100,97,87,2,2,-106,"NotPregnant",2022-08-06,33616
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-476,134,106,103,93,2,2,-100,"Conception",2022-08-12,33709
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-468,142,114,111,101,2,2,-92,"Conception",2022-08-20,33825
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-462,148,120,117,107,2,2,-86,"FirstTrimester",2022-08-26,33916
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-455,155,127,124,114,2,2,-79,"FirstTrimester",2022-09-02,34005
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-439,171,143,140,130,2,2,-63,"FirstTrimester",2022-09-18,34234
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-417,193,165,162,152,2,2,-41,"SecondTrimester",2022-10-10,34549
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-411,199,171,168,158,2,2,-35,"SecondTrimester",2022-10-16,34644
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-404,206,178,175,165,2,2,-28,"ThirdTrimester",2022-10-23,34738
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-397,213,185,182,172,2,2,-21,"ThirdTrimester",2022-10-30,34827
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-390,220,192,189,179,2,2,-14,"ThirdTrimester",2022-11-06,34918
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-383,227,199,196,186,2,2,-7,"ThirdTrimester",2022-11-13,34994
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-376,234,206,203,193,NA,NA,NA,"NotPregnant",2022-11-20,35072
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-371,239,211,208,198,NA,NA,NA,"NotPregnant",2022-11-25,35134
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-362,248,220,217,207,NA,NA,NA,"NotPregnant",2022-12-04,35271
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-293,317,289,286,276,NA,NA,NA,"NotPregnant",2023-02-11,36191
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-277,333,305,302,292,NA,NA,NA,"NotPregnant",2023-02-27,36408
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-260,350,322,319,309,NA,NA,NA,"NotPregnant",2023-03-16,36660
"Rapid_Conc","BlueMoon",3,"WAF041","Sub","F","Helper","Evictor",2022-05-01,NA,-247,363,335,332,322,NA,NA,NA,"NotPregnant",2023-03-29,36861
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-654,-44,-72,-75,NA,NA,NA,NA,"NotPregnant",2022-02-15,31290
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-610,0,-28,-31,NA,NA,NA,NA,"NotPregnant",2022-03-31,31848
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-608,2,-26,-29,NA,NA,NA,NA,"NotPregnant",2022-04-02,31874
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-606,4,-24,-27,NA,NA,NA,NA,"NotPregnant",2022-04-04,31903
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-604,6,-22,-25,NA,NA,NA,NA,"NotPregnant",2022-04-06,31940
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-601,9,-19,-22,NA,NA,NA,NA,"NotPregnant",2022-04-09,31984
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-598,12,-16,-19,NA,NA,NA,NA,"NotPregnant",2022-04-12,32024
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-594,16,-12,-15,NA,NA,NA,NA,"NotPregnant",2022-04-16,32076
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-591,19,-9,-12,NA,NA,NA,NA,"NotPregnant",2022-04-19,32105
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-587,23,-5,-8,NA,NA,NA,NA,"NotPregnant",2022-04-23,32156
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-585,25,-3,-6,NA,NA,NA,NA,"NotPregnant",2022-04-25,32183
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-581,29,1,-2,NA,NA,NA,NA,"NotPregnant",2022-04-29,32224
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-579,31,3,0,NA,NA,NA,NA,"NotPregnant",2022-05-01,32266
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-577,33,5,2,NA,NA,NA,NA,"NotPregnant",2022-05-03,32290
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-575,35,7,4,NA,NA,NA,NA,"NotPregnant",2022-05-05,32313
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-572,38,10,7,NA,NA,NA,NA,"NotPregnant",2022-05-08,32353
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-570,40,12,9,NA,NA,NA,NA,"NotPregnant",2022-05-10,32390
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-567,43,15,12,NA,NA,NA,NA,"NotPregnant",2022-05-13,32434
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-487,123,95,92,NA,NA,NA,NA,"NotPregnant",2022-08-01,33543
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-397,213,185,182,NA,NA,NA,NA,"NotPregnant",2022-10-30,34832
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-323,287,259,256,NA,NA,NA,NA,"NotPregnant",2023-01-12,35767
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-320,290,262,259,NA,NA,NA,NA,"NotPregnant",2023-01-15,35802
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-317,293,265,262,NA,NA,NA,NA,"NotPregnant",2023-01-18,35847
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-310,300,272,269,NA,NA,NA,NA,"NotPregnant",2023-01-25,35952
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-303,307,279,276,NA,NA,NA,NA,"NotPregnant",2023-02-01,36048
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-296,314,286,283,NA,NA,NA,NA,"NotPregnant",2023-02-08,36140
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-289,321,293,290,NA,NA,NA,NA,"NotPregnant",2023-02-15,36248
"Rapid_Conc","BlueMoon",3,"WAF045","Sub","F","Helper","Evictee",2022-05-01,NA,-283,327,299,296,NA,NA,NA,NA,"NotPregnant",2023-02-21,36341
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,-111,-137,-165,-166,NA,8,8,-5,"ThirdTrimester",2021-11-14,30284
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,-105,-131,-159,-160,NA,9,9,-105,"NotPregnant",2021-11-20,30348
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,-10,-36,-64,-65,NA,9,9,-10,"ThirdTrimester",2022-02-23,31382
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,-8,-34,-62,-63,NA,9,9,-8,"ThirdTrimester",2022-02-25,31408
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,-6,-32,-60,-61,NA,9,9,-6,"ThirdTrimester",2022-02-27,31436
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,-4,-30,-58,-59,NA,9,9,-4,"ThirdTrimester",2022-03-01,31456
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,-2,-28,-56,-57,NA,9,9,-2,"ThirdTrimester",2022-03-03,31486
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,0,-26,-54,-55,NA,NA,NA,NA,"NotPregnant",2022-03-05,31508
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,2,-24,-52,-53,NA,NA,NA,NA,"NotPregnant",2022-03-07,31542
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,4,-22,-50,-51,NA,NA,NA,NA,"NotPregnant",2022-03-09,31565
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,6,-20,-48,-49,NA,NA,NA,NA,"NotPregnant",2022-03-11,31594
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,8,-18,-46,-47,NA,NA,NA,NA,"NotPregnant",2022-03-13,31615
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,10,-16,-44,-45,NA,NA,NA,NA,"NotPregnant",2022-03-15,31642
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,12,-14,-42,-43,NA,NA,NA,NA,"NotPregnant",2022-03-17,31670
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,14,-12,-40,-41,NA,NA,NA,NA,"NotPregnant",2022-03-19,31697
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,16,-10,-38,-39,NA,NA,NA,NA,"NotPregnant",2022-03-21,31725
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,18,-8,-36,-37,NA,NA,NA,NA,"NotPregnant",2022-03-23,31755
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,21,-5,-33,-34,NA,NA,NA,NA,"NotPregnant",2022-03-26,31780
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,22,-4,-32,-33,NA,NA,NA,NA,"NotPregnant",2022-03-27,31790
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,24,-2,-30,-31,NA,NA,NA,NA,"NotPregnant",2022-03-29,31819
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,26,0,-28,-29,NA,NA,NA,NA,"NotPregnant",2022-03-31,31835
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,28,2,-26,-27,NA,NA,NA,NA,"NotPregnant",2022-04-02,31865
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,30,4,-24,-25,NA,NA,NA,NA,"NotPregnant",2022-04-04,31892
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,32,6,-22,-23,NA,NA,NA,NA,"NotPregnant",2022-04-06,31933
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,35,9,-19,-20,NA,NA,NA,NA,"NotPregnant",2022-04-09,31978
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,38,12,-16,-17,NA,NA,NA,NA,"NotPregnant",2022-04-12,32017
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,42,16,-12,-13,NA,NA,NA,NA,"NotPregnant",2022-04-16,32067
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,45,19,-9,-10,NA,NA,NA,NA,"NotPregnant",2022-04-19,32095
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,49,23,-5,-6,NA,NA,NA,NA,"NotPregnant",2022-04-23,32154
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,51,25,-3,-4,NA,NA,NA,NA,"NotPregnant",2022-04-25,32180
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,55,29,1,0,NA,NA,NA,NA,"NotPregnant",2022-04-29,32220
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,56,30,2,1,NA,NA,NA,NA,"NotPregnant",2022-04-30,32247
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,59,33,5,4,NA,NA,NA,NA,"NotPregnant",2022-05-03,32285
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,61,35,7,6,NA,NA,NA,NA,"NotPregnant",2022-05-05,32319
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,64,38,10,9,NA,NA,NA,NA,"NotPregnant",2022-05-08,32357
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,66,40,12,11,NA,NA,NA,NA,"NotPregnant",2022-05-10,32392
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,69,43,15,14,NA,NA,NA,NA,"NotPregnant",2022-05-13,32423
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,131,105,77,76,NA,NA,NA,NA,"NotPregnant",2022-07-14,33277
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,145,119,91,90,NA,NA,NA,NA,"NotPregnant",2022-07-28,33492
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,152,126,98,97,NA,NA,NA,NA,"NotPregnant",2022-08-04,33581
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,159,133,105,104,NA,NA,NA,NA,"NotPregnant",2022-08-11,33694
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,167,141,113,112,NA,NA,NA,NA,"NotPregnant",2022-08-19,33814
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,239,213,185,184,NA,NA,NA,NA,"NotPregnant",2022-10-30,34824
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,316,290,262,261,NA,NA,NA,NA,"NotPregnant",2023-01-15,35807
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,319,293,265,264,NA,NA,NA,NA,"NotPregnant",2023-01-18,35846
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,326,300,272,271,NA,NA,NA,NA,"NotPregnant",2023-01-25,35954
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,333,307,279,278,NA,NA,NA,NA,"NotPregnant",2023-02-01,36041
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,340,314,286,285,NA,NA,NA,NA,"NotPregnant",2023-02-08,36149
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,347,321,293,292,NA,NA,NA,NA,"NotPregnant",2023-02-15,36250
"Rapid_PreFirst","Chouffe",7,"WEF005","Queen","F","Breeder","Evictee",2022-04-29,NA,353,327,299,298,NA,NA,NA,NA,"NotPregnant",2023-02-21,36332
"Rapid_PreFirst","Chouffe",7,"PPF008","Queen","F","Helper","Evictor",2022-04-29,NA,-12,-38,-66,-67,-122,1,1,-207,"PreFirstConception",2022-02-21,31366
"Rapid_PreFirst","Chouffe",7,"PPF008","Queen","F","Helper","Evictor",2022-04-29,NA,1,-25,-53,-54,-109,1,1,-194,"PreFirstConception",2022-03-06,31524
"Rapid_PreFirst","Chouffe",7,"PPF008","Queen","F","Helper","Evictor",2022-04-29,NA,14,-12,-40,-41,-96,1,1,-181,"PreFirstConception",2022-03-19,31706
"Rapid_PreFirst","Chouffe",7,"PPF008","Queen","F","Helper","Evictor",2022-04-29,NA,21,-5,-33,-34,-89,1,1,-174,"PreFirstConception",2022-03-26,31784
"Rapid_PreFirst","Chouffe",7,"PPF008","Queen","F","Helper","Evictor",2022-04-29,NA,26,0,-28,-29,-84,1,1,-169,"PreFirstConception",2022-03-31,31838
"Rapid_PreFirst","Chouffe",7,"PPF008","Queen","F","Helper","Evictor",2022-04-29,NA,28,2,-26,-27,-82,1,1,-167,"PreFirstConception",2022-04-02,31868
"Rapid_PreFirst","Chouffe",7,"PPF008","Queen","F","Helper","Evictor",2022-04-29,NA,30,4,-24,-25,-80,1,1,-165,"PreFirstConception",2022-04-04,31902
"Rapid_PreFirst","Chouffe",7,"PPF008","Queen","F","Helper","Evictor",2022-04-29,NA,32,6,-22,-23,-78,1,1,-163,"PreFirstConception",2022-04-06,31928
"Rapid_PreFirst","Chouffe",7,"PPF008","Queen","F","Helper","Evictor",2022-04-29,NA,35,9,-19,-20,-75,1,1,-160,"PreFirstConception",2022-04-09,31986
"Rapid_PreFirst","Chouffe",7,"PPF008","Queen","F","Helper","Evictor",2022-04-29,NA,38,12,-16,-17,-72,1,1,-157,"PreFirstConception",2022-04-12,32021
"Rapid_PreFirst","Chouffe",7,"PPF008","Queen","F","Helper","Evictor",2022-04-29,NA,42,16,-12,-13,-68,1,1,-153,"PreFirstConception",2022-04-16,32070
